construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Complete.100.1.13.gexf,100,9900,5,3,"[99, 99, 99, 99]",49.08381242119209,39.73689251350311,39.73689251350311,inf,42,0,0,0,0,"[49.08381242119209, 39.73689251350311]"
cut,cap,first,Complete.100.1.13.gexf,100,9900,10,4,"[99, 99, 99, 99]",49.08381242119209,31.324479680351708,31.324479680351708,inf,41,0,0,0,0,"[49.08381242119209, 31.324479680351708]"
cut,cap,first,Complete.100.1.13.gexf,100,9900,50,5,"[99, 99, 99, 99]",49.08381242119209,4.755605003729491,4.755605003729491,inf,75,0,0,0,0,"[49.08381242119209, 4.755605003729491]"
cut,cap,first,Complete.100.20.13.gexf,100,9900,2,1,"[99, 99, 99, 99]",987,949,949,inf,40,0,0,0,0,"[987, 949]"
cut,cap,first,Complete.100.20.13.gexf,100,9900,3,2,"[99, 99, 99, 99]",987,893,893,inf,36,0,0,0,0,"[987, 893]"
cut,cap,first,Complete.100.20.13.gexf,100,9900,5,3,"[99, 99, 99, 99]",987,807,807,inf,69,0,0,0,0,"[987, 807]"
cut,cap,first,Complete.100.20.13.gexf,100,9900,10,4,"[99, 99, 99, 99]",987,647,647,inf,43,0,0,0,0,"[987, 647]"
cut,cap,first,Complete.100.20.13.gexf,100,9900,50,5,"[99, 99, 99, 99]",987,119,119,inf,102,0,0,0,0,"[987, 119]"
cut,cap,first,Complete.100.1.14.gexf,100,9900,2,1,"[99, 99, 99, 99]",45.77291976430634,43.85020720765195,43.85020720765195,inf,35,0,0,0,0,"[45.77291976430634, 43.85020720765195]"
cut,cap,first,Complete.100.1.14.gexf,100,9900,3,2,"[99, 99, 99, 99]",45.77291976430634,41.055001474459786,41.055001474459786,inf,35,0,0,0,0,"[45.77291976430634, 41.055001474459786]"
cut,cap,first,Complete.100.1.14.gexf,100,9900,5,3,"[99, 99, 99, 99]",45.77291976430634,36.63328075788066,36.63328075788066,inf,43,0,0,0,0,"[45.77291976430634, 36.63328075788066]"
cut,cap,first,Complete.100.1.14.gexf,100,9900,10,4,"[99, 99, 99, 99]",45.77291976430634,28.796954892706285,28.796954892706285,inf,76,0,0,0,0,"[45.77291976430634, 28.796954892706285]"
cut,cap,first,Complete.100.1.14.gexf,100,9900,50,5,"[99, 99, 99, 99]",45.77291976430634,2.887011517346864,2.887011517346864,inf,123,0,0,0,0,"[45.77291976430634, 2.887011517346864]"
cut,cap,first,Complete.100.20.14.gexf,100,9900,2,1,"[99, 99, 99, 99]",1029,991,991,inf,49,0,0,0,0,"[1029, 991]"
cut,cap,first,Complete.100.20.14.gexf,100,9900,3,2,"[99, 99, 99, 99]",1029,935,935,inf,36,0,0,0,0,"[1029, 935]"
cut,cap,first,Complete.100.20.14.gexf,100,9900,5,3,"[99, 99, 99, 99]",1029,846,846,inf,43,0,0,0,0,"[1029, 846]"
cut,cap,first,Complete.100.20.14.gexf,100,9900,10,4,"[99, 99, 99, 99]",1029,679,679,inf,61,0,0,0,0,"[1029, 679]"
cut,cap,first,Complete.100.20.14.gexf,100,9900,50,5,"[99, 99, 99, 99]",1029,91,91,inf,125,0,0,0,0,"[1029, 91]"
cut,cap,first,Complete.100.1.15.gexf,100,9900,2,1,"[99, 99, 99, 99]",44.78628264369867,42.82076997208517,42.82076997208517,inf,35,0,0,0,0,"[44.78628264369867, 42.82076997208517]"
cut,cap,first,Complete.100.1.15.gexf,100,9900,3,2,"[99, 99, 99, 99]",44.78628264369867,39.92352913697417,39.92352913697417,inf,25,0,0,0,0,"[44.78628264369867, 39.92352913697417]"
cut,cap,first,Complete.100.1.15.gexf,100,9900,5,3,"[99, 99, 99, 99]",44.78628264369867,35.42841525460124,35.42841525460124,inf,42,0,0,0,0,"[44.78628264369867, 35.42841525460124]"
cut,cap,first,Complete.100.1.15.gexf,100,9900,10,4,"[99, 99, 99, 99]",44.78628264369867,27.341441802080627,27.341441802080627,inf,54,0,0,0,0,"[44.78628264369867, 27.341441802080627]"
cut,cap,first,Complete.100.1.15.gexf,100,9900,50,5,"[99, 99, 99, 99]",44.78628264369867,3.20296506836162,3.20296506836162,inf,75,0,0,0,0,"[44.78628264369867, 3.20296506836162]"
cut,cap,first,Complete.100.20.15.gexf,100,9900,2,1,"[99, 99, 99, 99]",915,877,877,inf,48,0,0,0,0,"[915, 877]"
