path,k,max multirute flow,iterations
R-MAT.64.64.20.gexf,3,176.0,1
R-MAT.64.64.20.gexf,5,176.0,1
R-MAT.64.64.20.gexf,10,162.8,2
R-MAT.64.64.20.gexf,50,F,F
R-MAT.64.128.20.gexf,2,396.0,1
R-MAT.64.128.20.gexf,3,396.0,1
R-MAT.64.128.20.gexf,5,396.0,1
R-MAT.64.128.20.gexf,10,377.3,2
R-MAT.64.128.20.gexf,50,91.79999999999899,48
R-MAT.64.256.20.gexf,2,798.0,1
R-MAT.64.256.20.gexf,3,798.0,1
R-MAT.64.256.20.gexf,5,798.0,1
R-MAT.64.256.20.gexf,10,753.5,2
R-MAT.64.256.20.gexf,50,216.74999999999878,45
R-MAT.64.512.20.gexf,2,1612.0,1
R-MAT.64.512.20.gexf,3,1612.0,1
R-MAT.64.512.20.gexf,5,1612.0,1
R-MAT.64.512.20.gexf,10,1568.6,2
R-MAT.64.512.20.gexf,50,635.5384615384612,40
R-MAT.128.2.20.gexf,2,8.0,1
R-MAT.128.2.20.gexf,3,8.0,1
R-MAT.128.2.20.gexf,5,8.0,1
R-MAT.128.2.20.gexf,10,F,F
R-MAT.128.2.20.gexf,50,F,F
R-MAT.128.4.20.gexf,2,16.0,1
R-MAT.128.4.20.gexf,3,16.0,1
R-MAT.128.4.20.gexf,5,16.0,1
R-MAT.128.4.20.gexf,10,16.0,1
R-MAT.128.4.20.gexf,50,F,F
R-MAT.128.8.20.gexf,2,31.0,1
R-MAT.128.8.20.gexf,3,31.0,1
R-MAT.128.8.20.gexf,5,31.0,1
R-MAT.128.8.20.gexf,10,30.8,2
R-MAT.128.8.20.gexf,50,F,F
R-MAT.128.16.20.gexf,2,60.0,1
R-MAT.128.16.20.gexf,3,60.0,1
R-MAT.128.16.20.gexf,5,60.0,1
R-MAT.128.16.20.gexf,10,60.0,1
R-MAT.128.16.20.gexf,50,F,F
R-MAT.128.32.20.gexf,2,135.0,1
R-MAT.128.32.20.gexf,3,135.0,1
R-MAT.128.32.20.gexf,5,135.0,1
R-MAT.128.32.20.gexf,10,124.3,3
R-MAT.128.32.20.gexf,50,58.285714285714334,26
R-MAT.128.64.20.gexf,2,264.0,1
R-MAT.128.64.20.gexf,3,264.0,1
R-MAT.128.64.20.gexf,5,264.0,1
R-MAT.128.64.20.gexf,10,264.0,1
R-MAT.128.64.20.gexf,50,190.26923076923066,26
R-MAT.128.128.20.gexf,2,607.0,1
R-MAT.128.128.20.gexf,3,607.0,1
R-MAT.128.128.20.gexf,5,607.0,1
R-MAT.128.128.20.gexf,10,607.0,1
R-MAT.128.128.20.gexf,50,437.61290322580624,21
R-MAT.128.256.20.gexf,2,1138.0,1
R-MAT.128.256.20.gexf,3,1138.0,1
R-MAT.128.256.20.gexf,5,1138.0,1
R-MAT.128.256.20.gexf,10,1138.0,1
R-MAT.128.256.20.gexf,50,823.5555555555554,25
R-MAT.128.512.20.gexf,2,2161.0,1
R-MAT.128.512.20.gexf,3,2161.0,1
R-MAT.128.512.20.gexf,5,2161.0,1
R-MAT.128.512.20.gexf,10,2148.3,2
R-MAT.128.512.20.gexf,50,1624.2727272727268,20
R-MAT.64.2.21.gexf,2,6.0,1
R-MAT.64.2.21.gexf,3,6.0,1
R-MAT.64.2.21.gexf,5,6.0,1
R-MAT.64.2.21.gexf,10,F,F
R-MAT.64.2.21.gexf,50,F,F
R-MAT.64.4.21.gexf,2,18.0,1
R-MAT.64.4.21.gexf,3,17.333333333333332,2
R-MAT.64.4.21.gexf,5,15.0,3
R-MAT.64.4.21.gexf,10,11.0,4
R-MAT.64.4.21.gexf,50,F,F
R-MAT.64.8.21.gexf,2,28.0,1
R-MAT.64.8.21.gexf,3,28.0,1
R-MAT.64.8.21.gexf,5,28.0,1
R-MAT.64.8.21.gexf,10,27.5,2
R-MAT.64.8.21.gexf,50,F,F
R-MAT.64.16.21.gexf,2,64.0,1
R-MAT.64.16.21.gexf,3,64.0,1
R-MAT.64.16.21.gexf,5,63.6,2
R-MAT.64.16.21.gexf,10,57.44444444444444,3
R-MAT.64.16.21.gexf,50,F,F
R-MAT.64.32.21.gexf,2,106.0,1
R-MAT.64.32.21.gexf,3,106.0,1
R-MAT.64.32.21.gexf,5,106.0,1
R-MAT.64.32.21.gexf,10,102.3,3
R-MAT.64.32.21.gexf,50,F,F
R-MAT.64.64.21.gexf,2,195.0,1
R-MAT.64.64.21.gexf,3,195.0,1
R-MAT.64.64.21.gexf,5,195.0,1
R-MAT.64.64.21.gexf,10,193.6,3
R-MAT.64.64.21.gexf,50,F,F
R-MAT.64.128.21.gexf,2,402.0,1
R-MAT.64.128.21.gexf,3,402.0,1
R-MAT.64.128.21.gexf,5,402.0,1
R-MAT.64.128.21.gexf,10,391.6,2
R-MAT.64.128.21.gexf,50,111.27272727272695,42
R-MAT.64.256.21.gexf,2,775.0,1
R-MAT.64.256.21.gexf,3,775.0,1
R-MAT.64.256.21.gexf,5,775.0,1
R-MAT.64.256.21.gexf,10,750.2,2
R-MAT.64.256.21.gexf,50,261.0,35
R-MAT.64.512.21.gexf,2,1667.0,1
R-MAT.64.512.21.gexf,3,1667.0,1
R-MAT.64.512.21.gexf,5,1667.0,1
R-MAT.64.512.21.gexf,10,1588.4,2
R-MAT.64.512.21.gexf,50,631.6153846153849,39
R-MAT.128.2.21.gexf,2,12.0,1
R-MAT.128.2.21.gexf,3,12.0,1
R-MAT.128.2.21.gexf,5,12.0,1
R-MAT.128.2.21.gexf,10,11.0,2
R-MAT.128.2.21.gexf,50,F,F
R-MAT.128.4.21.gexf,2,6.0,1
R-MAT.128.4.21.gexf,3,6.0,1
R-MAT.128.4.21.gexf,5,6.0,1
R-MAT.128.4.21.gexf,10,F,F
R-MAT.128.4.21.gexf,50,F,F
R-MAT.128.8.21.gexf,2,34.0,1
R-MAT.128.8.21.gexf,3,34.0,1
R-MAT.128.8.21.gexf,5,34.0,1
R-MAT.128.8.21.gexf,10,34.0,1
R-MAT.128.8.21.gexf,50,F,F
R-MAT.128.16.21.gexf,2,88.0,1
R-MAT.128.16.21.gexf,3,88.0,1
R-MAT.128.16.21.gexf,5,88.0,1
R-MAT.128.16.21.gexf,10,88.0,1
R-MAT.128.16.21.gexf,50,52.64516129032256,21
R-MAT.128.32.21.gexf,2,130.0,1
R-MAT.128.32.21.gexf,3,130.0,1
R-MAT.128.32.21.gexf,5,130.0,1
R-MAT.128.32.21.gexf,10,130.0,1
R-MAT.128.32.21.gexf,50,94.15384615384627,39
R-MAT.128.64.21.gexf,2,315.0,1
R-MAT.128.64.21.gexf,3,315.0,1
R-MAT.128.64.21.gexf,5,315.0,1
R-MAT.128.64.21.gexf,10,315.0,1
R-MAT.128.64.21.gexf,50,225.10344827586212,23
R-MAT.128.128.21.gexf,2,522.0,1
R-MAT.128.128.21.gexf,3,522.0,1
R-MAT.128.128.21.gexf,5,522.0,1
R-MAT.128.128.21.gexf,10,513.7,2
R-MAT.128.128.21.gexf,50,348.2068965517242,23
R-MAT.128.256.21.gexf,2,1188.0,1
R-MAT.128.256.21.gexf,3,1188.0,1
R-MAT.128.256.21.gexf,5,1188.0,1
R-MAT.128.256.21.gexf,10,1188.0,1
R-MAT.128.256.21.gexf,50,916.3,22
R-MAT.128.512.21.gexf,2,2293.0,1
R-MAT.128.512.21.gexf,3,2293.0,1
R-MAT.128.512.21.gexf,5,2293.0,1
R-MAT.128.512.21.gexf,10,2280.3,2
R-MAT.128.512.21.gexf,50,1718.3076923076906,27
R-MAT.64.2.22.gexf,2,3.0,1
R-MAT.64.2.22.gexf,3,F,F
R-MAT.64.2.22.gexf,5,F,F
R-MAT.64.2.22.gexf,10,F,F
R-MAT.64.2.22.gexf,50,F,F
R-MAT.64.4.22.gexf,2,10.0,1
R-MAT.64.4.22.gexf,3,10.0,1
R-MAT.64.4.22.gexf,5,9.0,3
R-MAT.64.4.22.gexf,10,F,F
R-MAT.64.4.22.gexf,50,F,F
R-MAT.64.8.22.gexf,2,23.0,1
R-MAT.64.8.22.gexf,3,23.0,1
R-MAT.64.8.22.gexf,5,23.0,1
R-MAT.64.8.22.gexf,10,22.0,2
R-MAT.64.8.22.gexf,50,F,F
R-MAT.64.16.22.gexf,2,57.0,1
R-MAT.64.16.22.gexf,3,57.0,1
R-MAT.64.16.22.gexf,5,57.0,1
R-MAT.64.16.22.gexf,10,55.0,2
R-MAT.64.16.22.gexf,50,F,F
R-MAT.64.32.22.gexf,2,111.0,1
R-MAT.64.32.22.gexf,3,111.0,1
R-MAT.64.32.22.gexf,5,111.0,1
R-MAT.64.32.22.gexf,10,103.88888888888889,3
R-MAT.64.32.22.gexf,50,F,F
R-MAT.64.64.22.gexf,2,212.0,1
R-MAT.64.64.22.gexf,3,212.0,1
R-MAT.64.64.22.gexf,5,212.0,1
R-MAT.64.64.22.gexf,10,201.3,2
R-MAT.64.64.22.gexf,50,F,F
R-MAT.64.128.22.gexf,2,410.0,1
R-MAT.64.128.22.gexf,3,410.0,1
R-MAT.64.128.22.gexf,5,410.0,1
R-MAT.64.128.22.gexf,10,388.3,2
R-MAT.64.128.22.gexf,50,114.75000000000057,44
R-MAT.64.256.22.gexf,2,814.0,1
R-MAT.64.256.22.gexf,3,814.0,1
R-MAT.64.256.22.gexf,5,814.0,1
R-MAT.64.256.22.gexf,10,785.4,3
R-MAT.64.256.22.gexf,50,270.3000000000004,43
R-MAT.64.512.22.gexf,2,1613.0,1
R-MAT.64.512.22.gexf,3,1613.0,1
R-MAT.64.512.22.gexf,5,1613.0,1
R-MAT.64.512.22.gexf,10,1551.0,2
R-MAT.64.512.22.gexf,50,525.2999999999977,43
R-MAT.128.2.22.gexf,2,11.0,1
R-MAT.128.2.22.gexf,3,11.0,1
R-MAT.128.2.22.gexf,5,10.799999999999999,2
R-MAT.128.2.22.gexf,10,F,F
R-MAT.128.2.22.gexf,50,F,F
R-MAT.128.4.22.gexf,2,21.0,1
R-MAT.128.4.22.gexf,3,21.0,1
R-MAT.128.4.22.gexf,5,21.0,1
R-MAT.128.4.22.gexf,10,20.77777777777778,3
R-MAT.128.4.22.gexf,50,F,F
R-MAT.128.8.22.gexf,2,33.0,1
R-MAT.128.8.22.gexf,3,33.0,1
R-MAT.128.8.22.gexf,5,33.0,1
R-MAT.128.8.22.gexf,10,33.0,1
R-MAT.128.8.22.gexf,50,F,F
R-MAT.128.16.22.gexf,2,93.0,1
R-MAT.128.16.22.gexf,3,93.0,1
R-MAT.128.16.22.gexf,5,93.0,1
R-MAT.128.16.22.gexf,10,88.0,2
R-MAT.128.16.22.gexf,50,58.96875,20
R-MAT.128.32.22.gexf,2,143.0,1
R-MAT.128.32.22.gexf,3,143.0,1
R-MAT.128.32.22.gexf,5,143.0,1
R-MAT.128.32.22.gexf,10,143.0,1
R-MAT.128.32.22.gexf,50,81.00000000000011,35
R-MAT.128.64.22.gexf,2,253.0,1
R-MAT.128.64.22.gexf,3,253.0,1
R-MAT.128.64.22.gexf,5,253.0,1
R-MAT.128.64.22.gexf,10,250.8,2
R-MAT.128.64.22.gexf,50,163.551724137931,23
R-MAT.128.128.22.gexf,2,581.0,1
R-MAT.128.128.22.gexf,3,581.0,1
R-MAT.128.128.22.gexf,5,581.0,1
R-MAT.128.128.22.gexf,10,579.7,2
R-MAT.128.128.22.gexf,50,422.8064516129034,21
R-MAT.128.256.22.gexf,2,1197.0,1
R-MAT.128.256.22.gexf,3,1197.0,1
R-MAT.128.256.22.gexf,5,1197.0,1
R-MAT.128.256.22.gexf,10,1197.0,1
R-MAT.128.256.22.gexf,50,891.6774193548389,21
R-MAT.128.512.22.gexf,2,2246.0,1
R-MAT.128.512.22.gexf,3,2246.0,1
R-MAT.128.512.22.gexf,5,2246.0,1
R-MAT.128.512.22.gexf,10,2246.0,1
R-MAT.128.512.22.gexf,50,1661.8965517241363,24
R-MAT.64.2.23.gexf,2,6.0,1
R-MAT.64.2.23.gexf,3,6.0,1
R-MAT.64.2.23.gexf,5,6.0,1
R-MAT.64.2.23.gexf,10,F,F
R-MAT.64.2.23.gexf,50,F,F
R-MAT.64.4.23.gexf,2,9.0,1
R-MAT.64.4.23.gexf,3,9.0,1
R-MAT.64.4.23.gexf,5,8.4,2
R-MAT.64.4.23.gexf,10,F,F
R-MAT.64.4.23.gexf,50,F,F
R-MAT.64.8.23.gexf,2,30.0,1
R-MAT.64.8.23.gexf,3,30.0,1
R-MAT.64.8.23.gexf,5,30.0,1
R-MAT.64.8.23.gexf,10,27.5,4
R-MAT.64.8.23.gexf,50,F,F
R-MAT.64.16.23.gexf,2,59.0,1
R-MAT.64.16.23.gexf,3,59.0,1
R-MAT.64.16.23.gexf,5,59.0,1
R-MAT.64.16.23.gexf,10,53.428571428571416,5
R-MAT.64.16.23.gexf,50,F,F
R-MAT.64.32.23.gexf,2,113.0,1
R-MAT.64.32.23.gexf,3,113.0,1
R-MAT.64.32.23.gexf,5,111.6,3
R-MAT.64.32.23.gexf,10,102.3,3
R-MAT.64.32.23.gexf,50,F,F
R-MAT.64.64.23.gexf,2,182.0,1
R-MAT.64.64.23.gexf,3,182.0,1
R-MAT.64.64.23.gexf,5,182.0,1
R-MAT.64.64.23.gexf,10,174.9,2
R-MAT.64.64.23.gexf,50,F,F
R-MAT.64.128.23.gexf,2,396.0,1
R-MAT.64.128.23.gexf,3,396.0,1
R-MAT.64.128.23.gexf,5,396.0,1
R-MAT.64.128.23.gexf,10,380.6,2
R-MAT.64.128.23.gexf,50,111.27272727272732,41
R-MAT.64.256.23.gexf,2,760.0,1
R-MAT.64.256.23.gexf,3,760.0,1
R-MAT.64.256.23.gexf,5,760.0,1
R-MAT.64.256.23.gexf,10,720.5,2
R-MAT.64.256.23.gexf,50,195.5000000000001,46
R-MAT.64.512.23.gexf,2,1660.0,1
R-MAT.64.512.23.gexf,3,1660.0,1
R-MAT.64.512.23.gexf,5,1660.0,1
R-MAT.64.512.23.gexf,10,1578.5,2
R-MAT.64.512.23.gexf,50,560.9999999999995,39
R-MAT.128.2.23.gexf,2,F,F
R-MAT.128.2.23.gexf,3,F,F
R-MAT.128.2.23.gexf,5,F,F
R-MAT.128.2.23.gexf,10,F,F
R-MAT.128.2.23.gexf,50,F,F
R-MAT.128.4.23.gexf,2,17.0,1
R-MAT.128.4.23.gexf,3,17.0,1
R-MAT.128.4.23.gexf,5,17.0,1
R-MAT.128.4.23.gexf,10,16.5,3
R-MAT.128.4.23.gexf,50,F,F
R-MAT.128.8.23.gexf,2,38.0,1
R-MAT.128.8.23.gexf,3,38.0,1
R-MAT.128.8.23.gexf,5,38.0,1
R-MAT.128.8.23.gexf,10,36.666666666666664,3
R-MAT.128.8.23.gexf,50,F,F
R-MAT.128.16.23.gexf,2,79.0,1
R-MAT.128.16.23.gexf,3,79.0,1
R-MAT.128.16.23.gexf,5,79.0,1
R-MAT.128.16.23.gexf,10,79.0,1
R-MAT.128.16.23.gexf,50,F,F
R-MAT.128.32.23.gexf,2,118.0,1
R-MAT.128.32.23.gexf,3,118.0,1
R-MAT.128.32.23.gexf,5,118.0,1
R-MAT.128.32.23.gexf,10,115.5,2
R-MAT.128.32.23.gexf,50,54.923076923076955,26
R-MAT.128.64.23.gexf,2,310.0,1
R-MAT.128.64.23.gexf,3,310.0,1
R-MAT.128.64.23.gexf,5,310.0,1
R-MAT.128.64.23.gexf,10,306.9,2
R-MAT.128.64.23.gexf,50,212.2258064516128,21
R-MAT.128.128.23.gexf,2,505.0,1
R-MAT.128.128.23.gexf,3,505.0,1
R-MAT.128.128.23.gexf,5,505.0,1
R-MAT.128.128.23.gexf,10,497.2,3
R-MAT.128.128.23.gexf,50,339.3461538461536,27
R-MAT.128.256.23.gexf,2,1196.0,1
R-MAT.128.256.23.gexf,3,1196.0,1
R-MAT.128.256.23.gexf,5,1196.0,1
R-MAT.128.256.23.gexf,10,1196.0,1
R-MAT.128.256.23.gexf,50,930.3636363636365,19
R-MAT.128.512.23.gexf,2,2312.0,1
R-MAT.128.512.23.gexf,3,2312.0,1
R-MAT.128.512.23.gexf,5,2312.0,1
R-MAT.128.512.23.gexf,10,2312.0,1
R-MAT.128.512.23.gexf,50,1730.357142857144,23
R-MAT.64.2.24.gexf,2,5.0,1
R-MAT.64.2.24.gexf,3,5.0,1
R-MAT.64.2.24.gexf,5,F,F
R-MAT.64.2.24.gexf,10,F,F
R-MAT.64.2.24.gexf,50,F,F
R-MAT.64.4.24.gexf,2,11.0,1
R-MAT.64.4.24.gexf,3,11.0,1
R-MAT.64.4.24.gexf,5,10.5,3
R-MAT.64.4.24.gexf,10,F,F
R-MAT.64.4.24.gexf,50,F,F
R-MAT.64.8.24.gexf,2,26.0,1
R-MAT.64.8.24.gexf,3,26.0,1
R-MAT.64.8.24.gexf,5,26.0,1
R-MAT.64.8.24.gexf,10,24.444444444444443,4
R-MAT.64.8.24.gexf,50,F,F
R-MAT.64.16.24.gexf,2,51.0,1
R-MAT.64.16.24.gexf,3,51.0,1
R-MAT.64.16.24.gexf,5,51.0,1
R-MAT.64.16.24.gexf,10,48.888888888888886,4
R-MAT.64.16.24.gexf,50,F,F
R-MAT.64.32.24.gexf,2,104.0,1
R-MAT.64.32.24.gexf,3,104.0,1
R-MAT.64.32.24.gexf,5,104.0,1
R-MAT.64.32.24.gexf,10,95.7,2
R-MAT.64.32.24.gexf,50,F,F
R-MAT.64.64.24.gexf,2,218.0,1
R-MAT.64.64.24.gexf,3,218.0,1
R-MAT.64.64.24.gexf,5,218.0,1
R-MAT.64.64.24.gexf,10,200.44444444444446,3
R-MAT.64.64.24.gexf,50,F,F
R-MAT.64.128.24.gexf,2,405.0,1
R-MAT.64.128.24.gexf,3,405.0,1
R-MAT.64.128.24.gexf,5,405.0,1
R-MAT.64.128.24.gexf,10,388.3,2
R-MAT.64.128.24.gexf,50,113.33333333333346,44
R-MAT.64.256.24.gexf,2,758.0,1
R-MAT.64.256.24.gexf,3,758.0,1
R-MAT.64.256.24.gexf,5,758.0,1
R-MAT.64.256.24.gexf,10,735.9,3
R-MAT.64.256.24.gexf,50,220.9999999999995,42
R-MAT.64.512.24.gexf,2,1675.0,1
R-MAT.64.512.24.gexf,3,1675.0,1
R-MAT.64.512.24.gexf,5,1675.0,1
R-MAT.64.512.24.gexf,10,1608.2,2
R-MAT.64.512.24.gexf,50,606.3333333333301,43
R-MAT.128.2.24.gexf,2,6.0,1
R-MAT.128.2.24.gexf,3,6.0,1
R-MAT.128.2.24.gexf,5,6.0,1
R-MAT.128.2.24.gexf,10,F,F
R-MAT.128.2.24.gexf,50,F,F
R-MAT.128.4.24.gexf,2,13.0,1
R-MAT.128.4.24.gexf,3,13.0,1
R-MAT.128.4.24.gexf,5,13.0,1
R-MAT.128.4.24.gexf,10,11.0,3
R-MAT.128.4.24.gexf,50,F,F
R-MAT.128.8.24.gexf,2,35.0,1
R-MAT.128.8.24.gexf,3,35.0,1
R-MAT.128.8.24.gexf,5,35.0,1
R-MAT.128.8.24.gexf,10,34.1,2
R-MAT.128.8.24.gexf,50,F,F
R-MAT.128.16.24.gexf,2,69.0,1
R-MAT.128.16.24.gexf,3,69.0,1
R-MAT.128.16.24.gexf,5,69.0,1
R-MAT.128.16.24.gexf,10,69.0,1
R-MAT.128.16.24.gexf,50,F,F
R-MAT.128.32.24.gexf,2,138.0,1
R-MAT.128.32.24.gexf,3,138.0,1
R-MAT.128.32.24.gexf,5,138.0,1
R-MAT.128.32.24.gexf,10,136.4,3
R-MAT.128.32.24.gexf,50,77.7142857142857,31
R-MAT.128.64.24.gexf,2,272.0,1
R-MAT.128.64.24.gexf,3,272.0,1
R-MAT.128.64.24.gexf,5,272.0,1
R-MAT.128.64.24.gexf,10,272.0,1
R-MAT.128.64.24.gexf,50,168.5217391304348,29
R-MAT.128.128.24.gexf,2,600.0,1
R-MAT.128.128.24.gexf,3,600.0,1
R-MAT.128.128.24.gexf,5,600.0,1
R-MAT.128.128.24.gexf,10,600.0,1
R-MAT.128.128.24.gexf,50,419.90000000000026,23
R-MAT.128.256.24.gexf,2,1143.0,1
R-MAT.128.256.24.gexf,3,1143.0,1
R-MAT.128.256.24.gexf,5,1143.0,1
R-MAT.128.256.24.gexf,10,1143.0,1
R-MAT.128.256.24.gexf,50,821.1000000000004,23
R-MAT.128.512.24.gexf,2,2349.0,1
R-MAT.128.512.24.gexf,3,2349.0,1
R-MAT.128.512.24.gexf,5,2349.0,1
R-MAT.128.512.24.gexf,10,2325.4,2
R-MAT.128.512.24.gexf,50,1732.3000000000002,22
R-MAT.64.2.25.gexf,2,4.0,1
R-MAT.64.2.25.gexf,3,4.0,1
R-MAT.64.2.25.gexf,5,F,F
R-MAT.64.2.25.gexf,10,F,F
R-MAT.64.2.25.gexf,50,F,F
R-MAT.64.4.25.gexf,2,11.0,1
R-MAT.64.4.25.gexf,3,11.0,1
R-MAT.64.4.25.gexf,5,10.5,3
R-MAT.64.4.25.gexf,10,F,F
R-MAT.64.4.25.gexf,50,F,F
R-MAT.64.8.25.gexf,2,30.0,1
R-MAT.64.8.25.gexf,3,30.0,1
R-MAT.64.8.25.gexf,5,28.8,2
R-MAT.64.8.25.gexf,10,23.375,4
R-MAT.64.8.25.gexf,50,F,F
R-MAT.64.16.25.gexf,2,44.0,1
R-MAT.64.16.25.gexf,3,44.0,1
R-MAT.64.16.25.gexf,5,44.0,1
R-MAT.64.16.25.gexf,10,41.55555555555556,3
R-MAT.64.16.25.gexf,50,F,F
R-MAT.64.32.25.gexf,2,102.0,1
R-MAT.64.32.25.gexf,3,102.0,1
R-MAT.64.32.25.gexf,5,102.0,1
R-MAT.64.32.25.gexf,10,102.0,1
R-MAT.64.32.25.gexf,50,F,F
R-MAT.64.64.25.gexf,2,201.0,1
R-MAT.64.64.25.gexf,3,201.0,1
R-MAT.64.64.25.gexf,5,201.0,1
R-MAT.64.64.25.gexf,10,191.4,2
R-MAT.64.64.25.gexf,50,F,F
R-MAT.64.128.25.gexf,2,389.0,1
R-MAT.64.128.25.gexf,3,389.0,1
R-MAT.64.128.25.gexf,5,389.0,1
R-MAT.64.128.25.gexf,10,380.6,2
R-MAT.64.128.25.gexf,50,76.5,48
R-MAT.64.256.25.gexf,2,820.0,1
R-MAT.64.256.25.gexf,3,820.0,1
R-MAT.64.256.25.gexf,5,820.0,1
R-MAT.64.256.25.gexf,10,804.1,2
R-MAT.64.256.25.gexf,50,219.30000000000015,43
R-MAT.64.512.25.gexf,2,1637.0,1
R-MAT.64.512.25.gexf,3,1637.0,1
R-MAT.64.512.25.gexf,5,1637.0,1
R-MAT.64.512.25.gexf,10,1537.8,3
R-MAT.64.512.25.gexf,50,539.750000000001,40
R-MAT.128.2.25.gexf,2,6.0,1
R-MAT.128.2.25.gexf,3,6.0,1
R-MAT.128.2.25.gexf,5,6.0,1
R-MAT.128.2.25.gexf,10,F,F
R-MAT.128.2.25.gexf,50,F,F
R-MAT.128.4.25.gexf,2,11.0,1
R-MAT.128.4.25.gexf,3,11.0,1
R-MAT.128.4.25.gexf,5,10.8,2
R-MAT.128.4.25.gexf,10,F,F
R-MAT.128.4.25.gexf,50,F,F
R-MAT.128.8.25.gexf,2,31.0,1
R-MAT.128.8.25.gexf,3,31.0,1
R-MAT.128.8.25.gexf,5,31.0,1
R-MAT.128.8.25.gexf,10,30.8,2
R-MAT.128.8.25.gexf,50,F,F
R-MAT.128.16.25.gexf,2,82.0,1
R-MAT.128.16.25.gexf,3,82.0,1
R-MAT.128.16.25.gexf,5,82.0,1
R-MAT.128.16.25.gexf,10,81.4,2
R-MAT.128.16.25.gexf,50,F,F
R-MAT.128.32.25.gexf,2,161.0,1
R-MAT.128.32.25.gexf,3,161.0,1
R-MAT.128.32.25.gexf,5,161.0,1
R-MAT.128.32.25.gexf,10,161.0,1
R-MAT.128.32.25.gexf,50,97.74999999999974,41
R-MAT.128.64.25.gexf,2,314.0,1
R-MAT.128.64.25.gexf,3,314.0,1
R-MAT.128.64.25.gexf,5,314.0,1
R-MAT.128.64.25.gexf,10,314.0,1
R-MAT.128.64.25.gexf,50,220.4999999999999,18
R-MAT.128.128.25.gexf,2,562.0,1
R-MAT.128.128.25.gexf,3,562.0,1
R-MAT.128.128.25.gexf,5,562.0,1
R-MAT.128.128.25.gexf,10,561.0,2
R-MAT.128.128.25.gexf,50,377.39999999999975,23
R-MAT.128.256.25.gexf,2,1214.0,1
R-MAT.128.256.25.gexf,3,1214.0,1
R-MAT.128.256.25.gexf,5,1214.0,1
R-MAT.128.256.25.gexf,10,1201.2,3
R-MAT.128.256.25.gexf,50,909.5000000000002,22
R-MAT.128.512.25.gexf,2,2243.0,1
R-MAT.128.512.25.gexf,3,2243.0,1
R-MAT.128.512.25.gexf,5,2243.0,1
R-MAT.128.512.25.gexf,10,2233.0,2
R-MAT.128.512.25.gexf,50,1652.71875,21
R-MAT.64.2.26.gexf,2,F,F
R-MAT.64.2.26.gexf,3,F,F
R-MAT.64.2.26.gexf,5,F,F
R-MAT.64.2.26.gexf,10,F,F
R-MAT.64.2.26.gexf,50,F,F
R-MAT.64.4.26.gexf,2,13.5,2
R-MAT.64.4.26.gexf,3,12.0,2
R-MAT.64.4.26.gexf,5,10.5,4
R-MAT.64.4.26.gexf,10,F,F
R-MAT.64.4.26.gexf,50,F,F
R-MAT.64.8.26.gexf,2,16.0,1
R-MAT.64.8.26.gexf,3,16.0,1
R-MAT.64.8.26.gexf,5,16.0,1
R-MAT.64.8.26.gexf,10,13.75,5
R-MAT.64.8.26.gexf,50,F,F
R-MAT.64.16.26.gexf,2,74.0,1
R-MAT.64.16.26.gexf,3,74.0,1
R-MAT.64.16.26.gexf,5,73.2,2
R-MAT.64.16.26.gexf,10,66.0,3
R-MAT.64.16.26.gexf,50,F,F
R-MAT.64.32.26.gexf,2,96.0,1
R-MAT.64.32.26.gexf,3,96.0,1
R-MAT.64.32.26.gexf,5,96.0,1
R-MAT.64.32.26.gexf,10,90.2,2
R-MAT.64.32.26.gexf,50,F,F
R-MAT.64.64.26.gexf,2,199.0,1
R-MAT.64.64.26.gexf,3,199.0,1
R-MAT.64.64.26.gexf,5,199.0,1
R-MAT.64.64.26.gexf,10,182.6,3
R-MAT.64.64.26.gexf,50,F,F
R-MAT.64.128.26.gexf,2,400.0,1
R-MAT.64.128.26.gexf,3,400.0,1
R-MAT.64.128.26.gexf,5,400.0,1
R-MAT.64.128.26.gexf,10,390.5,2
R-MAT.64.128.26.gexf,50,120.54545454545435,42
R-MAT.64.256.26.gexf,2,831.0,1
R-MAT.64.256.26.gexf,3,831.0,1
R-MAT.64.256.26.gexf,5,831.0,1
R-MAT.64.256.26.gexf,10,778.8,2
R-MAT.64.256.26.gexf,50,254.99999999999972,42
R-MAT.64.512.26.gexf,2,1626.0,1
R-MAT.64.512.26.gexf,3,1626.0,1
R-MAT.64.512.26.gexf,5,1626.0,1
R-MAT.64.512.26.gexf,10,1564.2,2
R-MAT.64.512.26.gexf,50,627.9374999999997,37
R-MAT.128.2.26.gexf,2,2.9999999999999996,2
R-MAT.128.2.26.gexf,3,F,F
R-MAT.128.2.26.gexf,5,F,F
R-MAT.128.2.26.gexf,10,F,F
R-MAT.128.2.26.gexf,50,F,F
R-MAT.128.4.26.gexf,2,15.0,1
R-MAT.128.4.26.gexf,3,15.0,1
R-MAT.128.4.26.gexf,5,15.0,1
R-MAT.128.4.26.gexf,10,13.444444444444443,4
R-MAT.128.4.26.gexf,50,F,F
R-MAT.128.8.26.gexf,2,38.0,1
R-MAT.128.8.26.gexf,3,38.0,1
R-MAT.128.8.26.gexf,5,38.0,1
R-MAT.128.8.26.gexf,10,38.0,1
R-MAT.128.8.26.gexf,50,F,F
R-MAT.128.16.26.gexf,2,66.0,1
R-MAT.128.16.26.gexf,3,66.0,1
