construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Small.50.6.2.4.gexf,50,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.2.4.gexf,50,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.2.4.gexf,50,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.5.4.gexf,50,300,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,3618,0,0,0,0,"[6.0, 4.0]"
cut,cap,first,Small.50.6.5.4.gexf,50,300,3,2,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,3754,0,0,0,0,"[6.0, 1.0]"
cut,cap,first,Small.50.6.5.4.gexf,50,300,5,3,"[6, 6, 6, 6]",6.0,0,0,inf,0,0,0,0,0,"[6.0, 0]"
cut,cap,first,Small.50.6.5.4.gexf,50,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.5.4.gexf,50,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.2.4.gexf,50,500,2,1,"[9, 9, 9, 9]",9.0,7.0,7.0,inf,2404,0,0,0,0,"[9.0, 7.0]"
cut,cap,first,Small.50.10.2.4.gexf,50,500,3,2,"[9, 9, 9, 9]",9.0,4.0,4.0,inf,2457,0,0,0,0,"[9.0, 4.0]"
cut,cap,first,Small.50.10.2.4.gexf,50,500,5,3,"[9, 9, 9, 9]",9.0,0,0,inf,0,0,0,0,0,"[9.0, 0]"
cut,cap,first,Small.50.10.2.4.gexf,50,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.2.4.gexf,50,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.5.4.gexf,50,500,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,2460,0,0,0,0,"[6.0, 4.0]"
cut,cap,first,Small.50.10.5.4.gexf,50,500,3,2,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,2477,0,0,0,0,"[6.0, 1.0]"
cut,cap,first,Small.50.10.5.4.gexf,50,500,5,3,"[6, 6, 6, 6]",6.0,0,0,inf,0,0,0,0,0,"[6.0, 0]"
cut,cap,first,Small.50.10.5.4.gexf,50,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.5.4.gexf,50,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.24.2.4.gexf,50,1200,2,1,"[26, 26, 26, 26]",26.0,24.0,24.0,inf,1042,0,0,0,0,"[26.0, 24.0]"
cut,cap,first,Small.50.24.2.4.gexf,50,1200,3,2,"[26, 26, 26, 26]",26.0,21.0,21.0,inf,1050,0,0,0,0,"[26.0, 21.0]"
cut,cap,first,Small.50.24.2.4.gexf,50,1200,5,3,"[26, 26, 26, 26]",26.0,16.0,16.0,inf,1063,0,0,0,0,"[26.0, 16.0]"
cut,cap,first,Small.50.24.2.4.gexf,50,1200,10,4,"[26, 26, 26, 26]",26.0,6.0,6.0,inf,1066,0,0,0,0,"[26.0, 6.0]"
