path,edge connectivity,k,max multirute flow,iterations
R-MAT.128.512.40.gexf,25,123,2050.2857142857147,6
R-MAT.128.512.40.gexf,26,123,2031.428571428571,8
R-MAT.128.512.40.gexf,27,123,2010.9090909090905,7
R-MAT.128.512.40.gexf,28,123,1991.7727272727275,8
R-MAT.128.512.40.gexf,29,123,1970.869565217391,9
R-MAT.128.512.40.gexf,30,123,1951.708333333333,8
R-MAT.128.512.40.gexf,31,123,1934.0800000000002,8
R-MAT.128.512.40.gexf,32,123,1917.807692307692,8
R-MAT.128.512.40.gexf,33,123,1902.7407407407409,8
R-MAT.128.512.40.gexf,34,123,1888.7500000000002,8
R-MAT.128.512.40.gexf,35,123,1875.7241379310346,8
R-MAT.128.512.40.gexf,36,123,1863.5666666666662,9
R-MAT.128.512.40.gexf,37,123,1852.1935483870968,9
R-MAT.128.512.40.gexf,38,123,1840.5483870967744,9
R-MAT.128.512.40.gexf,39,123,1828.75,9
R-MAT.128.512.40.gexf,40,123,1817.6666666666665,9
R-MAT.128.512.40.gexf,41,123,1807.2352941176468,10
R-MAT.128.512.40.gexf,42,123,1795.5757575757575,11
R-MAT.128.512.40.gexf,43,123,1782.0,13
R-MAT.128.512.40.gexf,44,123,1766.25,14
R-MAT.128.512.40.gexf,45,123,1749.4375,15
R-MAT.128.512.40.gexf,46,123,1731.1666666666658,18
R-MAT.128.512.40.gexf,47,123,1710.4000000000005,19
R-MAT.128.512.40.gexf,48,123,1689.7096774193549,19
R-MAT.128.512.40.gexf,49,123,1670.3125,20
R-MAT.128.512.40.gexf,50,123,1651.125,21
R-MAT.128.512.40.gexf,51,123,1630.451612903225,23
R-MAT.128.512.40.gexf,52,123,1609.875,22
R-MAT.128.512.40.gexf,53,123,1589.625,23
R-MAT.128.512.40.gexf,54,123,1569.21875,24
R-MAT.128.512.40.gexf,55,123,1549.3333333333346,23
R-MAT.128.512.40.gexf,56,123,1529.8064516129027,27
R-MAT.128.512.40.gexf,57,123,1508.0,26
R-MAT.128.512.40.gexf,58,123,1486.0625,27
R-MAT.128.512.40.gexf,59,123,1465.4545454545457,26
R-MAT.128.512.40.gexf,60,123,1446.0588235294122,26
R-MAT.128.512.40.gexf,61,123,1427.771428571429,26
R-MAT.128.512.40.gexf,62,123,1408.2352941176464,28
R-MAT.128.512.40.gexf,63,123,1388.6060606060614,29
R-MAT.128.512.40.gexf,64,123,1368.8235294117637,30
R-MAT.128.512.40.gexf,65,123,1349.1176470588243,29
R-MAT.128.512.40.gexf,66,123,1330.4285714285722,29
R-MAT.128.512.40.gexf,67,123,1312.777777777778,31
R-MAT.128.512.40.gexf,68,123,1295.228571428571,31
R-MAT.128.512.40.gexf,69,123,1277.5,31
R-MAT.128.512.40.gexf,70,123,1260.7297297297293,32
R-MAT.128.512.40.gexf,71,123,1244.8421052631584,30
R-MAT.128.512.40.gexf,72,123,1229.473684210527,31
R-MAT.128.512.40.gexf,73,123,1214.3589743589748,30
R-MAT.128.512.40.gexf,74,123,1200.0,30
R-MAT.128.512.40.gexf,75,123,1181.2571428571443,35
R-MAT.128.512.40.gexf,76,123,1163.5555555555547,36
R-MAT.128.512.40.gexf,77,123,1146.1666666666665,37
R-MAT.128.512.40.gexf,78,123,1129.4864864864862,36
R-MAT.128.512.40.gexf,79,123,1112.941176470588,38
R-MAT.128.512.40.gexf,80,123,1094.6571428571433,38
R-MAT.128.512.40.gexf,81,123,1077.3888888888896,38
R-MAT.128.512.40.gexf,82,123,1056.866666666667,45
R-MAT.128.512.40.gexf,83,123,1035.0967741935494,44
R-MAT.128.512.40.gexf,84,123,1014.3333333333351,46
R-MAT.128.512.40.gexf,85,123,993.1612903225829,46
R-MAT.128.512.40.gexf,86,123,973.3124999999999,46
R-MAT.128.512.40.gexf,87,123,952.2857142857132,51
R-MAT.128.512.40.gexf,88,123,929.8965517241422,49
R-MAT.128.512.40.gexf,89,123,909.0000000000009,50
R-MAT.128.512.40.gexf,90,123,888.0344827586177,52
R-MAT.128.512.40.gexf,91,123,867.8666666666684,51
R-MAT.128.512.40.gexf,92,123,848.9999999999998,51
R-MAT.128.512.40.gexf,93,123,828.5925925925956,56
R-MAT.128.512.40.gexf,94,123,807.5,56
R-MAT.128.512.40.gexf,95,123,787.8620689655182,55
R-MAT.128.512.40.gexf,96,123,767.9166666666696,63
R-MAT.128.512.40.gexf,97,123,744.8000000000011,62
R-MAT.128.512.40.gexf,98,123,723.4615384615353,63
R-MAT.128.512.40.gexf,99,123,703.7037037037053,61
R-MAT.128.512.40.gexf,100,123,676.7000000000004,74
R-MAT.128.512.40.gexf,101,123,650.8571428571443,73
R-MAT.128.512.40.gexf,102,123,627.3636363636386,71
R-MAT.128.512.40.gexf,103,123,602.105263157894,79
R-MAT.128.512.40.gexf,104,123,577.499999999999,78
R-MAT.128.512.40.gexf,105,123,555.238095238095,77
R-MAT.128.512.40.gexf,106,123,534.9999999999997,76
R-MAT.128.512.40.gexf,107,123,508.2352941176497,84
R-MAT.128.512.40.gexf,108,123,484.44444444444457,84
R-MAT.128.512.40.gexf,109,123,463.1578947368423,83
R-MAT.128.512.40.gexf,110,123,443.9999999999996,82
R-MAT.128.512.40.gexf,111,123,407.2727272727302,100
R-MAT.128.512.40.gexf,112,123,376.6666666666632,100
R-MAT.128.512.40.gexf,113,123,350.7692307692272,100
R-MAT.128.512.40.gexf,114,123,321.99999999999466,106
R-MAT.128.512.40.gexf,115,123,295.27272727273424,104
R-MAT.128.512.40.gexf,116,123,273.0000000000034,104
R-MAT.128.512.40.gexf,117,123,254.15384615384667,103
R-MAT.128.512.40.gexf,118,123,238.0,102
R-MAT.128.512.40.gexf,119,123,191.99999999998846,117
R-MAT.128.512.40.gexf,120,123,161.33333333332428,118
R-MAT.128.512.40.gexf,121,123,139.42857142857096,117
R-MAT.128.512.40.gexf,122,123,122.99999999999783,116
R-MAT.64.2.41.gexf,1,2,2.0,1
R-MAT.64.4.41.gexf,1,10,12.0,1
R-MAT.64.4.41.gexf,2,10,12.0,1
R-MAT.64.4.41.gexf,3,10,12.0,1
R-MAT.64.4.41.gexf,4,10,11.25,2
R-MAT.64.4.41.gexf,5,10,10.8,2
R-MAT.64.4.41.gexf,6,10,10.5,2
R-MAT.64.4.41.gexf,7,10,10.285714285714285,3
R-MAT.64.4.41.gexf,8,10,10.125,2
R-MAT.64.4.41.gexf,9,10,10.0,2
R-MAT.64.8.41.gexf,1,19,24.0,1
R-MAT.64.8.41.gexf,2,19,24.0,1
R-MAT.64.8.41.gexf,3,19,24.0,1
R-MAT.64.8.41.gexf,4,19,24.0,1
R-MAT.64.8.41.gexf,5,19,24.0,1
R-MAT.64.8.41.gexf,6,19,24.0,1
R-MAT.64.8.41.gexf,7,19,24.0,1
R-MAT.64.8.41.gexf,8,19,24.0,1
R-MAT.64.8.41.gexf,9,19,24.0,1
R-MAT.64.8.41.gexf,10,19,24.0,1
R-MAT.64.8.41.gexf,11,19,24.0,1
R-MAT.64.8.41.gexf,12,19,22.75,6
R-MAT.64.8.41.gexf,13,19,21.77777777777778,6
R-MAT.64.8.41.gexf,14,19,21.0,6
R-MAT.64.8.41.gexf,15,19,20.363636363636367,6
R-MAT.64.8.41.gexf,16,19,19.833333333333332,7
R-MAT.64.8.41.gexf,17,19,19.384615384615383,6
R-MAT.64.8.41.gexf,18,19,18.999999999999996,7
R-MAT.64.16.41.gexf,1,27,49.0,1
R-MAT.64.16.41.gexf,2,27,49.0,1
R-MAT.64.16.41.gexf,3,27,49.0,1
R-MAT.64.16.41.gexf,4,27,49.0,1
R-MAT.64.16.41.gexf,5,27,49.0,1
R-MAT.64.16.41.gexf,6,27,49.0,1
R-MAT.64.16.41.gexf,7,27,49.0,1
R-MAT.64.16.41.gexf,8,27,48.375,2
R-MAT.64.16.41.gexf,9,27,47.5,3
R-MAT.64.16.41.gexf,10,27,46.44444444444444,3
R-MAT.64.16.41.gexf,11,27,45.6,3
R-MAT.64.16.41.gexf,12,27,44.90909090909091,4
R-MAT.64.16.41.gexf,13,27,44.33333333333333,3
R-MAT.64.16.41.gexf,14,27,43.33333333333333,8
R-MAT.64.16.41.gexf,15,27,41.6,7
R-MAT.64.16.41.gexf,16,27,40.18181818181819,7
R-MAT.64.16.41.gexf,17,27,38.99999999999999,8
R-MAT.64.16.41.gexf,18,27,38.0,7
R-MAT.64.16.41.gexf,19,27,35.55555555555556,12
R-MAT.64.16.41.gexf,20,27,33.60000000000001,12
R-MAT.64.16.41.gexf,21,27,32.000000000000014,12
R-MAT.64.16.41.gexf,22,27,30.66666666666668,12
R-MAT.64.16.41.gexf,23,27,29.53846153846153,13
R-MAT.64.16.41.gexf,24,27,28.57142857142857,12
R-MAT.64.16.41.gexf,25,27,27.733333333333334,12
R-MAT.64.16.41.gexf,26,27,26.999999999999996,13
R-MAT.64.32.41.gexf,1,39,88.0,1
R-MAT.64.32.41.gexf,2,39,88.0,1
R-MAT.64.32.41.gexf,3,39,88.0,1
R-MAT.64.32.41.gexf,4,39,88.0,1
R-MAT.64.32.41.gexf,5,39,88.0,1
R-MAT.64.32.41.gexf,6,39,88.0,1
R-MAT.64.32.41.gexf,7,39,88.0,1
R-MAT.64.32.41.gexf,8,39,87.75,2
R-MAT.64.32.41.gexf,9,39,86.25,3
R-MAT.64.32.41.gexf,10,39,84.33333333333334,3
R-MAT.64.32.41.gexf,11,39,82.8,4
R-MAT.64.32.41.gexf,12,39,81.54545454545455,4
R-MAT.64.32.41.gexf,13,39,80.5,3
R-MAT.64.32.41.gexf,14,39,79.61538461538461,3
R-MAT.64.32.41.gexf,15,39,78.76923076923076,5
R-MAT.64.32.41.gexf,16,39,77.71428571428571,4
R-MAT.64.32.41.gexf,17,39,76.8,5
R-MAT.64.32.41.gexf,18,39,76.0,4
R-MAT.64.32.41.gexf,19,39,74.28571428571429,7
R-MAT.64.32.41.gexf,20,39,72.8,7
R-MAT.64.32.41.gexf,21,39,71.5,7
R-MAT.64.32.41.gexf,22,39,70.3529411764706,7
R-MAT.64.32.41.gexf,23,39,68.80000000000001,10
R-MAT.64.32.41.gexf,24,39,67.1875,10
R-MAT.64.32.41.gexf,25,39,65.76470588235296,10
R-MAT.64.32.41.gexf,26,39,64.49999999999999,10
R-MAT.64.32.41.gexf,27,39,63.368421052631575,10
R-MAT.64.32.41.gexf,28,39,62.349999999999994,11
R-MAT.64.32.41.gexf,29,39,61.428571428571416,10
R-MAT.64.32.41.gexf,30,39,58.55555555555563,23
R-MAT.64.32.41.gexf,31,39,54.39999999999995,24
R-MAT.64.32.41.gexf,32,39,50.99999999999999,24
R-MAT.64.32.41.gexf,33,39,48.166666666666615,24
R-MAT.64.32.41.gexf,34,39,45.769230769230745,24
R-MAT.64.32.41.gexf,35,39,43.714285714285715,23
R-MAT.64.32.41.gexf,36,39,41.93333333333332,24
R-MAT.64.32.41.gexf,37,39,40.37499999999999,23
R-MAT.64.32.41.gexf,38,39,38.99999999999999,23
R-MAT.64.64.41.gexf,1,47,196.0,1
R-MAT.64.64.41.gexf,2,47,196.0,1
R-MAT.64.64.41.gexf,3,47,196.0,1
R-MAT.64.64.41.gexf,4,47,196.0,1
R-MAT.64.64.41.gexf,5,47,196.0,1
R-MAT.64.64.41.gexf,6,47,196.0,1
R-MAT.64.64.41.gexf,7,47,196.0,1
R-MAT.64.64.41.gexf,8,47,196.0,1
R-MAT.64.64.41.gexf,9,47,194.44444444444446,2
R-MAT.64.64.41.gexf,10,47,192.5,2
R-MAT.64.64.41.gexf,11,47,190.9090909090909,2
R-MAT.64.64.41.gexf,12,47,189.58333333333334,4
R-MAT.64.64.41.gexf,13,47,188.46153846153845,2
R-MAT.64.64.41.gexf,14,47,186.9230769230769,4
R-MAT.64.64.41.gexf,15,47,185.14285714285714,3
R-MAT.64.64.41.gexf,16,47,183.35714285714283,4
R-MAT.64.64.41.gexf,17,47,181.2,4
R-MAT.64.64.41.gexf,18,47,177.7857142857143,6
R-MAT.64.64.41.gexf,19,47,174.2857142857143,8
R-MAT.64.64.41.gexf,20,47,170.79999999999998,7
R-MAT.64.64.41.gexf,21,47,167.19999999999996,9
R-MAT.64.64.41.gexf,22,47,163.875,9
R-MAT.64.64.41.gexf,23,47,160.0,10
R-MAT.64.64.41.gexf,24,47,156.25,10
R-MAT.64.64.41.gexf,25,47,152.53333333333336,12
R-MAT.64.64.41.gexf,26,47,148.5,12
R-MAT.64.64.41.gexf,27,47,144.9411764705882,13
R-MAT.64.64.41.gexf,28,47,141.375,14
R-MAT.64.64.41.gexf,29,47,137.64705882352942,14
R-MAT.64.64.41.gexf,30,47,134.33333333333331,14
R-MAT.64.64.41.gexf,31,47,131.36842105263162,14
R-MAT.64.64.41.gexf,32,47,125.99999999999989,24
R-MAT.64.64.41.gexf,33,47,118.99999999999993,23
R-MAT.64.64.41.gexf,34,47,113.07692307692321,23
R-MAT.64.64.41.gexf,35,47,107.99999999999997,24
R-MAT.64.64.41.gexf,36,47,100.90909090909096,27
R-MAT.64.64.41.gexf,37,47,94.99999999999997,28
R-MAT.64.64.41.gexf,38,47,89.99999999999997,28
R-MAT.64.64.41.gexf,39,47,85.71428571428562,28
R-MAT.64.64.41.gexf,40,47,81.99999999999996,27
R-MAT.64.64.41.gexf,41,47,71.99999999999963,36
R-MAT.64.64.41.gexf,42,47,64.49999999999976,36
R-MAT.64.64.41.gexf,43,47,58.66666666666651,37
R-MAT.64.64.41.gexf,44,47,53.99999999999987,36
R-MAT.64.64.41.gexf,45,47,50.18181818181803,37
R-MAT.64.64.41.gexf,46,47,46.999999999999915,37
R-MAT.64.128.41.gexf,1,56,408.0,1
R-MAT.64.128.41.gexf,2,56,408.0,1
R-MAT.64.128.41.gexf,3,56,408.0,1
R-MAT.64.128.41.gexf,4,56,408.0,1
R-MAT.64.128.41.gexf,5,56,408.0,1
R-MAT.64.128.41.gexf,6,56,408.0,1
R-MAT.64.128.41.gexf,7,56,408.0,1
R-MAT.64.128.41.gexf,8,56,402.75,3
R-MAT.64.128.41.gexf,9,56,397.77777777777777,2
R-MAT.64.128.41.gexf,10,56,393.8,2
R-MAT.64.128.41.gexf,11,56,390.54545454545456,2
R-MAT.64.128.41.gexf,12,56,385.27272727272725,3
R-MAT.64.128.41.gexf,13,56,380.33333333333337,3
R-MAT.64.128.41.gexf,14,56,376.1538461538462,3
R-MAT.64.128.41.gexf,15,56,371.6923076923077,4
R-MAT.64.128.41.gexf,16,56,366.71428571428567,5
R-MAT.64.128.41.gexf,17,56,361.2857142857143,7
R-MAT.64.128.41.gexf,18,56,354.2142857142857,6
R-MAT.64.128.41.gexf,19,56,348.0,7
R-MAT.64.128.41.gexf,20,56,342.5625,6
R-MAT.64.128.41.gexf,21,56,337.7647058823529,6
R-MAT.64.128.41.gexf,22,56,333.5,6
R-MAT.64.128.41.gexf,23,56,329.6842105263158,6
R-MAT.64.128.41.gexf,24,56,326.25,6
R-MAT.64.128.41.gexf,25,56,319.6470588235295,10
R-MAT.64.128.41.gexf,26,56,312.88235294117646,11
R-MAT.64.128.41.gexf,27,56,306.35294117647055,13
R-MAT.64.128.41.gexf,28,56,299.66666666666663,12
R-MAT.64.128.41.gexf,29,56,293.3333333333333,13
R-MAT.64.128.41.gexf,30,56,287.15789473684214,13
R-MAT.64.128.41.gexf,31,56,278.85714285714283,19
R-MAT.64.128.41.gexf,32,56,268.39999999999986,20
R-MAT.64.128.41.gexf,33,56,259.25,20
R-MAT.64.128.41.gexf,34,56,251.17647058823545,19
R-MAT.64.128.41.gexf,35,56,243.0,22
R-MAT.64.128.41.gexf,36,56,235.05882352941163,22
R-MAT.64.128.41.gexf,37,56,228.0,21
R-MAT.64.128.41.gexf,38,56,219.37499999999986,25
R-MAT.64.128.41.gexf,39,56,211.7647058823528,24
R-MAT.64.128.41.gexf,40,56,204.99999999999997,25
R-MAT.64.128.41.gexf,41,56,194.99999999999983,29
R-MAT.64.128.41.gexf,42,56,186.33333333333337,30
R-MAT.64.128.41.gexf,43,56,178.75,29
R-MAT.64.128.41.gexf,44,56,169.61538461538473,33
R-MAT.64.128.41.gexf,45,56,160.99999999999997,33
R-MAT.64.128.41.gexf,46,56,153.53333333333322,33
R-MAT.64.128.41.gexf,47,56,147.0,33
R-MAT.64.128.41.gexf,48,56,132.99999999999957,43
R-MAT.64.128.41.gexf,49,56,118.75000000000055,43
R-MAT.64.128.41.gexf,50,56,107.66666666666616,43
R-MAT.64.128.41.gexf,51,56,93.59999999999914,49
R-MAT.64.128.41.gexf,52,56,79.49999999999972,48
R-MAT.64.128.41.gexf,53,56,69.4285714285717,48
R-MAT.64.128.41.gexf,54,56,61.87500000000025,49
R-MAT.64.128.41.gexf,55,56,56.00000000000031,48
R-MAT.64.256.41.gexf,1,59,838.0,1
R-MAT.64.256.41.gexf,2,59,838.0,1
R-MAT.64.256.41.gexf,3,59,838.0,1
R-MAT.64.256.41.gexf,4,59,838.0,1
R-MAT.64.256.41.gexf,5,59,838.0,1
R-MAT.64.256.41.gexf,6,59,835.3333333333333,3
R-MAT.64.256.41.gexf,7,59,818.2857142857142,3
R-MAT.64.256.41.gexf,8,59,805.5,2
R-MAT.64.256.41.gexf,9,59,795.5555555555555,2
R-MAT.64.256.41.gexf,10,59,787.6,2
R-MAT.64.256.41.gexf,11,59,781.090909090909,2
R-MAT.64.256.41.gexf,12,59,775.6666666666666,2
R-MAT.64.256.41.gexf,13,59,771.0769230769231,2
R-MAT.64.256.41.gexf,14,59,763.8461538461538,3
R-MAT.64.256.41.gexf,15,59,756.5714285714286,3
R-MAT.64.256.41.gexf,16,59,749.2142857142857,4
R-MAT.64.256.41.gexf,17,59,736.7142857142858,5
R-MAT.64.256.41.gexf,18,59,724.7142857142856,8
R-MAT.64.256.41.gexf,19,59,712.0000000000001,6
R-MAT.64.256.41.gexf,20,59,700.875,7
R-MAT.64.256.41.gexf,21,59,691.0588235294117,6
R-MAT.64.256.41.gexf,22,59,682.3333333333333,7
R-MAT.64.256.41.gexf,23,59,673.3333333333333,8
R-MAT.64.256.41.gexf,24,59,664.4736842105262,8
R-MAT.64.256.41.gexf,25,59,653.0588235294118,10
R-MAT.64.256.41.gexf,26,59,637.875,13
R-MAT.64.256.41.gexf,27,59,622.5882352941178,12
R-MAT.64.256.41.gexf,28,59,609.0,13
R-MAT.64.256.41.gexf,29,59,594.9999999999999,14
R-MAT.64.256.41.gexf,30,59,582.111111111111,15
R-MAT.64.256.41.gexf,31,59,568.8888888888888,16
R-MAT.64.256.41.gexf,32,59,555.1764705882351,17
R-MAT.64.256.41.gexf,33,59,539.9999999999999,19
R-MAT.64.256.41.gexf,34,59,525.0,19
R-MAT.64.256.41.gexf,35,59,510.00000000000006,19
R-MAT.64.256.41.gexf,36,59,496.57894736842115,19
R-MAT.64.256.41.gexf,37,59,484.0,20
R-MAT.64.256.41.gexf,38,59,471.9000000000001,21
R-MAT.64.256.41.gexf,39,59,458.9473684210524,22
R-MAT.64.256.41.gexf,40,59,445.8749999999999,26
R-MAT.64.256.41.gexf,41,59,429.8823529411767,27
R-MAT.64.256.41.gexf,42,59,413.87499999999994,29
R-MAT.64.256.41.gexf,43,59,398.58823529411734,28
R-MAT.64.256.41.gexf,44,59,381.0000000000008,31
R-MAT.64.256.41.gexf,45,59,364.7142857142861,33
R-MAT.64.256.41.gexf,46,59,347.7999999999994,34
R-MAT.64.256.41.gexf,47,59,332.30769230769164,38
R-MAT.64.256.41.gexf,48,59,314.99999999999994,36
R-MAT.64.256.41.gexf,49,59,300.0,37
R-MAT.64.256.41.gexf,50,59,278.18181818181677,43
R-MAT.64.256.41.gexf,51,59,259.9999999999987,43
R-MAT.64.256.41.gexf,52,59,227.14285714285546,49
R-MAT.64.256.41.gexf,53,59,189.00000000000128,51
R-MAT.64.256.41.gexf,54,59,153.99999999999972,51
R-MAT.64.256.41.gexf,55,59,130.66666666666697,51
R-MAT.64.256.41.gexf,56,59,113.99999999999916,53
R-MAT.64.256.41.gexf,57,59,77.33333333333333,56
R-MAT.64.256.41.gexf,58,59,59.00000000000067,56
R-MAT.64.512.41.gexf,1,63,1634.0,1
R-MAT.64.512.41.gexf,2,63,1634.0,1
R-MAT.64.512.41.gexf,3,63,1634.0,1
R-MAT.64.512.41.gexf,4,63,1634.0,1
R-MAT.64.512.41.gexf,5,63,1634.0,1
R-MAT.64.512.41.gexf,6,63,1634.0,1
R-MAT.64.512.41.gexf,7,63,1634.0,1
R-MAT.64.512.41.gexf,8,63,1609.875,2
R-MAT.64.512.41.gexf,9,63,1590.0,2
R-MAT.64.512.41.gexf,10,63,1574.1,2
R-MAT.64.512.41.gexf,11,63,1561.090909090909,2
R-MAT.64.512.41.gexf,12,63,1550.25,2
R-MAT.64.512.41.gexf,13,63,1541.076923076923,2
R-MAT.64.512.41.gexf,14,63,1533.2142857142858,2
R-MAT.64.512.41.gexf,15,63,1526.4,2
R-MAT.64.512.41.gexf,16,63,1502.5384615384617,5
R-MAT.64.512.41.gexf,17,63,1468.5,7
R-MAT.64.512.41.gexf,18,63,1430.8461538461538,7
R-MAT.64.512.41.gexf,19,63,1398.5714285714284,8
R-MAT.64.512.41.gexf,20,63,1370.6,7
R-MAT.64.512.41.gexf,21,63,1346.125,8
R-MAT.64.512.41.gexf,22,63,1324.5294117647059,7
R-MAT.64.512.41.gexf,23,63,1305.3333333333335,7
R-MAT.64.512.41.gexf,24,63,1288.157894736842,7
R-MAT.64.512.41.gexf,25,63,1269.6666666666665,10
R-MAT.64.512.41.gexf,26,63,1246.5,10
R-MAT.64.512.41.gexf,27,63,1224.631578947368,12
R-MAT.64.512.41.gexf,28,63,1202.7368421052631,11
R-MAT.64.512.41.gexf,29,63,1182.0,12
R-MAT.64.512.41.gexf,30,63,1160.9500000000003,12
R-MAT.64.512.41.gexf,31,63,1139.2,14
R-MAT.64.512.41.gexf,32,63,1115.0526315789475,15
R-MAT.64.512.41.gexf,33,63,1088.0,17
R-MAT.64.512.41.gexf,34,63,1054.1176470588234,19
R-MAT.64.512.41.gexf,35,63,1020.705882352941,20
R-MAT.64.512.41.gexf,36,63,987.4375,22
R-MAT.64.512.41.gexf,37,63,952.3749999999998,23
R-MAT.64.512.41.gexf,38,63,916.4999999999993,24
R-MAT.64.512.41.gexf,39,63,882.5,25
R-MAT.64.512.41.gexf,40,63,851.3529411764703,25
R-MAT.64.512.41.gexf,41,63,822.7058823529412,26
R-MAT.64.512.41.gexf,42,63,794.235294117647,27
R-MAT.64.512.41.gexf,43,63,767.5555555555558,28
R-MAT.64.512.41.gexf,44,63,743.6842105263149,28
R-MAT.64.512.41.gexf,45,63,719.7647058823524,31
R-MAT.64.512.41.gexf,46,63,693.9411764705876,31
R-MAT.64.512.41.gexf,47,63,668.9999999999998,33
R-MAT.64.512.41.gexf,48,63,642.7647058823529,33
R-MAT.64.512.41.gexf,49,63,610.7142857142843,38
R-MAT.64.512.41.gexf,50,63,573.7499999999982,40
R-MAT.64.512.41.gexf,51,63,537.3333333333328,41
R-MAT.64.512.41.gexf,52,63,494.6666666666652,45
R-MAT.64.512.41.gexf,53,63,445.4999999999981,47
R-MAT.64.512.41.gexf,54,63,398.7499999999998,48
R-MAT.64.512.41.gexf,55,63,356.99999999999807,50
R-MAT.64.512.41.gexf,56,63,317.5714285714275,52
R-MAT.64.512.41.gexf,57,63,275.5,55
R-MAT.64.512.41.gexf,58,63,216.3333333333312,59
R-MAT.64.512.41.gexf,59,63,159.99999999999784,58
R-MAT.64.512.41.gexf,60,63,122.00000000000156,58
R-MAT.64.512.41.gexf,61,63,82.66666666666413,60
R-MAT.64.512.41.gexf,62,63,63.00000000000081,60
R-MAT.128.2.41.gexf,1,4,5.0,1
R-MAT.128.2.41.gexf,2,4,4.5,2
R-MAT.128.2.41.gexf,3,4,4.0,2
R-MAT.128.4.41.gexf,1,13,16.0,1
R-MAT.128.4.41.gexf,2,13,16.0,1
R-MAT.128.4.41.gexf,3,13,16.0,1
R-MAT.128.4.41.gexf,4,13,16.0,1
R-MAT.128.4.41.gexf,5,13,16.0,1
R-MAT.128.4.41.gexf,6,13,16.0,1
R-MAT.128.4.41.gexf,7,13,16.0,1
R-MAT.128.4.41.gexf,8,13,15.0,4
R-MAT.128.4.41.gexf,9,13,14.285714285714286,4
R-MAT.128.4.41.gexf,10,13,13.75,4
R-MAT.128.4.41.gexf,11,13,13.333333333333332,5
R-MAT.128.4.41.gexf,12,13,13.0,4
R-MAT.128.8.41.gexf,1,29,36.0,1
R-MAT.128.8.41.gexf,2,29,36.0,1
R-MAT.128.8.41.gexf,3,29,36.0,1
R-MAT.128.8.41.gexf,4,29,36.0,1
R-MAT.128.8.41.gexf,5,29,36.0,1
R-MAT.128.8.41.gexf,6,29,36.0,1
R-MAT.128.8.41.gexf,7,29,36.0,1
R-MAT.128.8.41.gexf,8,29,36.0,1
R-MAT.128.8.41.gexf,9,29,36.0,1
R-MAT.128.8.41.gexf,10,29,36.0,1
R-MAT.128.8.41.gexf,11,29,36.0,1
R-MAT.128.8.41.gexf,12,29,35.45454545454545,4
R-MAT.128.8.41.gexf,13,29,35.0,3
R-MAT.128.8.41.gexf,14,29,34.61538461538461,3
R-MAT.128.8.41.gexf,15,29,34.285714285714285,3
R-MAT.128.8.41.gexf,16,29,34.0,3
R-MAT.128.8.41.gexf,17,29,33.23076923076923,6
R-MAT.128.8.41.gexf,18,29,32.57142857142857,6
R-MAT.128.8.41.gexf,19,29,32.0,6
R-MAT.128.8.41.gexf,20,29,31.5,6
R-MAT.128.8.41.gexf,21,29,31.05882352941176,7
R-MAT.128.8.41.gexf,22,29,30.666666666666664,6
R-MAT.128.8.41.gexf,23,29,30.315789473684212,6
R-MAT.128.8.41.gexf,24,29,29.999999999999996,7
R-MAT.128.8.41.gexf,25,29,29.71428571428571,6
R-MAT.128.8.41.gexf,26,29,29.454545454545453,6
R-MAT.128.8.41.gexf,27,29,29.217391304347828,6
R-MAT.128.8.41.gexf,28,29,29.0,6
R-MAT.128.16.41.gexf,1,34,56.0,1
R-MAT.128.16.41.gexf,2,34,56.0,1
R-MAT.128.16.41.gexf,3,34,56.0,1
R-MAT.128.16.41.gexf,4,34,56.0,1
R-MAT.128.16.41.gexf,5,34,56.0,1
R-MAT.128.16.41.gexf,6,34,56.0,1
R-MAT.128.16.41.gexf,7,34,56.0,1
R-MAT.128.16.41.gexf,8,34,56.0,1
R-MAT.128.16.41.gexf,9,34,56.0,1
R-MAT.128.16.41.gexf,10,34,56.0,1
R-MAT.128.16.41.gexf,11,34,55.63636363636364,2
R-MAT.128.16.41.gexf,12,34,55.25,2
R-MAT.128.16.41.gexf,13,34,54.92307692307692,2
R-MAT.128.16.41.gexf,14,34,54.64285714285714,2
R-MAT.128.16.41.gexf,15,34,54.4,2
R-MAT.128.16.41.gexf,16,34,54.1875,2
R-MAT.128.16.41.gexf,17,34,54.0,2
R-MAT.128.16.41.gexf,18,34,52.25,8
R-MAT.128.16.41.gexf,19,34,50.76923076923077,8
R-MAT.128.16.41.gexf,20,34,49.49999999999999,9
R-MAT.128.16.41.gexf,21,34,48.400000000000006,8
R-MAT.128.16.41.gexf,22,34,47.4375,9
R-MAT.128.16.41.gexf,23,34,45.818181818181806,14
R-MAT.128.16.41.gexf,24,34,43.75,14
R-MAT.128.16.41.gexf,25,34,41.999999999999986,15
R-MAT.128.16.41.gexf,26,34,40.5,15
R-MAT.128.16.41.gexf,27,34,39.199999999999996,15
R-MAT.128.16.41.gexf,28,34,38.0625,14
R-MAT.128.16.41.gexf,29,34,37.058823529411754,15
R-MAT.128.16.41.gexf,30,34,36.166666666666664,16
R-MAT.128.16.41.gexf,31,34,35.368421052631575,14
R-MAT.128.16.41.gexf,32,34,34.650000000000006,15
R-MAT.128.16.41.gexf,33,34,33.99999999999999,15
