construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4,k:5
cut,cap,first,Small.100.6.2.24.gexf,100,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,24,gexf
cut,cap,first,Small.100.6.2.24.gexf,100,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,24,gexf
cut,cap,first,Small.100.6.5.24.gexf,100,600,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,1795,0,0,0,0,"[6.0, 4.0]",Small,100,6,5,24,gexf
cut,cap,first,Small.100.6.5.24.gexf,100,600,3,2,"[6, 6, 6, 6]",6.0,3.0,3.0,inf,1812,0,0,0,0,"[6.0, 3.0]",Small,100,6,5,24,gexf
cut,cap,first,Small.100.6.5.24.gexf,100,600,5,3,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,1838,0,0,0,0,"[6.0, 1.0]",Small,100,6,5,24,gexf
cut,cap,first,Small.100.6.5.24.gexf,100,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,24,gexf
cut,cap,first,Small.100.6.5.24.gexf,100,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,24,gexf
cut,cap,first,Small.100.10.2.24.gexf,100,1000,2,1,"[7, 7, 7, 7]",7.0,5.0,5.0,inf,1189,0,0,0,0,"[7.0, 5.0]",Small,100,10,2,24,gexf
cut,cap,first,Small.100.10.2.24.gexf,100,1000,3,2,"[7, 7, 7, 7]",7.0,4.0,4.0,inf,1188,0,0,0,0,"[7.0, 4.0]",Small,100,10,2,24,gexf
cut,cap,first,Small.100.10.2.24.gexf,100,1000,5,3,"[7, 7, 7, 7]",7.0,2.0,2.0,inf,1186,0,0,0,0,"[7.0, 2.0]",Small,100,10,2,24,gexf
cut,cap,first,Small.100.10.2.24.gexf,100,F,10,4,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Small,100,10,2,24,gexf
cut,cap,first,Small.100.10.2.24.gexf,100,F,50,5,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Small,100,10,2,24,gexf
cut,cap,first,Small.100.10.5.24.gexf,100,1000,2,1,"[9, 9, 9, 9]",9.0,7.0,7.0,inf,1160,0,0,0,0,"[9.0, 7.0]",Small,100,10,5,24,gexf
cut,cap,first,Small.100.10.5.24.gexf,100,1000,3,2,"[9, 9, 9, 9]",9.0,6.0,6.0,inf,1178,0,0,0,0,"[9.0, 6.0]",Small,100,10,5,24,gexf
cut,cap,first,Small.100.10.5.24.gexf,100,1000,5,3,"[9, 9, 9, 9]",9.0,4.0,4.0,inf,1185,0,0,0,0,"[9.0, 4.0]",Small,100,10,5,24,gexf
cut,cap,first,Small.100.10.5.24.gexf,100,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,24,gexf
cut,cap,first,Small.100.10.5.24.gexf,100,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,24,gexf
cut,cap,first,Small.100.24.2.24.gexf,100,2400,2,1,"[23, 23, 23, 23]",23.0,21.0,21.0,inf,510,0,0,0,0,"[23.0, 21.0]",Small,100,24,2,24,gexf
cut,cap,first,Small.100.24.2.24.gexf,100,2400,3,2,"[23, 23, 23, 23]",23.0,20.0,20.0,inf,512,0,0,0,0,"[23.0, 20.0]",Small,100,24,2,24,gexf
cut,cap,first,Small.100.24.2.24.gexf,100,2400,5,3,"[23, 23, 23, 23]",23.0,18.0,18.0,inf,513,0,0,0,0,"[23.0, 18.0]",Small,100,24,2,24,gexf
cut,cap,first,Small.100.24.2.24.gexf,100,2400,10,4,"[23, 23, 23, 23]",23.0,13.0,13.0,inf,509,0,0,0,0,"[23.0, 13.0]",Small,100,24,2,24,gexf
cut,cap,first,Small.100.24.2.24.gexf,100,F,50,5,"[23, 23, 23, 23]",F,F,F,F,F,F,F,F,F,F,Small,100,24,2,24,gexf
cut,cap,first,Small.100.24.5.24.gexf,100,2400,2,1,"[21, 21, 21, 21]",21.0,19.0,19.0,inf,502,0,0,0,0,"[21.0, 19.0]",Small,100,24,5,24,gexf
cut,cap,first,Small.100.24.5.24.gexf,100,2400,3,2,"[21, 21, 21, 21]",21.0,18.0,18.0,inf,509,0,0,0,0,"[21.0, 18.0]",Small,100,24,5,24,gexf
cut,cap,first,Small.100.24.5.24.gexf,100,2400,5,3,"[21, 21, 21, 21]",21.0,16.0,16.0,inf,506,0,0,0,0,"[21.0, 16.0]",Small,100,24,5,24,gexf
cut,cap,first,Small.100.24.5.24.gexf,100,2400,10,4,"[21, 21, 21, 21]",21.0,11.0,11.0,inf,516,0,0,0,0,"[21.0, 11.0]",Small,100,24,5,24,gexf
cut,cap,first,Small.100.24.5.24.gexf,100,F,50,5,"[21, 21, 21, 21]",F,F,F,F,F,F,F,F,F,F,Small,100,24,5,24,gexf
cut,cap,first,Small.100.6.2.25.gexf,100,600,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,1810,0,0,0,0,"[5.0, 3.0]",Small,100,6,2,25,gexf
cut,cap,first,Small.100.6.2.25.gexf,100,600,3,2,"[5, 5, 5, 5]",5.0,2.0,2.0,inf,1816,0,0,0,0,"[5.0, 2.0]",Small,100,6,2,25,gexf
cut,cap,first,Small.100.6.2.25.gexf,100,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,25,gexf
cut,cap,first,Small.100.6.2.25.gexf,100,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,25,gexf
cut,cap,first,Small.100.6.2.25.gexf,100,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,25,gexf
cut,cap,first,Small.100.6.5.25.gexf,100,600,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,1772,0,0,0,0,"[5.0, 3.0]",Small,100,6,5,25,gexf
cut,cap,first,Small.100.6.5.25.gexf,100,600,3,2,"[5, 5, 5, 5]",5.0,2.0,2.0,inf,1813,0,0,0,0,"[5.0, 2.0]",Small,100,6,5,25,gexf
cut,cap,first,Small.100.6.5.25.gexf,100,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,25,gexf
cut,cap,first,Small.100.6.5.25.gexf,100,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,25,gexf
cut,cap,first,Small.100.6.5.25.gexf,100,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,25,gexf
cut,cap,first,Small.100.10.2.25.gexf,100,1000,2,1,"[10, 10, 10, 10]",10.0,8.0,8.0,inf,1182,0,0,0,0,"[10.0, 8.0]",Small,100,10,2,25,gexf
cut,cap,first,Small.100.10.2.25.gexf,100,1000,3,2,"[10, 10, 10, 10]",10.0,7.0,7.0,inf,1186,0,0,0,0,"[10.0, 7.0]",Small,100,10,2,25,gexf
cut,cap,first,Small.100.10.2.25.gexf,100,1000,5,3,"[10, 10, 10, 10]",10.0,5.0,5.0,inf,1189,0,0,0,0,"[10.0, 5.0]",Small,100,10,2,25,gexf
cut,cap,first,Small.100.10.2.25.gexf,100,F,10,4,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F,Small,100,10,2,25,gexf
cut,cap,first,Small.100.10.2.25.gexf,100,F,50,5,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F,Small,100,10,2,25,gexf
cut,cap,first,Small.100.10.5.25.gexf,100,1000,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,1158,0,0,0,0,"[8.0, 6.0]",Small,100,10,5,25,gexf
cut,cap,first,Small.100.10.5.25.gexf,100,1000,3,2,"[8, 8, 8, 8]",8.0,5.0,5.0,inf,1164,0,0,0,0,"[8.0, 5.0]",Small,100,10,5,25,gexf
cut,cap,first,Small.100.10.5.25.gexf,100,1000,5,3,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,1159,0,0,0,0,"[8.0, 3.0]",Small,100,10,5,25,gexf
cut,cap,first,Small.100.10.5.25.gexf,100,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,25,gexf
cut,cap,first,Small.100.10.5.25.gexf,100,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,25,gexf
cut,cap,first,Small.100.24.2.25.gexf,100,2400,2,1,"[26, 26, 26, 26]",26.0,24.0,24.0,inf,504,0,0,0,0,"[26.0, 24.0]",Small,100,24,2,25,gexf
cut,cap,first,Small.100.24.2.25.gexf,100,2400,3,2,"[26, 26, 26, 26]",26.0,23.0,23.0,inf,508,0,0,0,0,"[26.0, 23.0]",Small,100,24,2,25,gexf
cut,cap,first,Small.100.24.2.25.gexf,100,2400,5,3,"[26, 26, 26, 26]",26.0,21.0,21.0,inf,507,0,0,0,0,"[26.0, 21.0]",Small,100,24,2,25,gexf
cut,cap,first,Small.100.24.2.25.gexf,100,2400,10,4,"[26, 26, 26, 26]",26.0,16.0,16.0,inf,513,0,0,0,0,"[26.0, 16.0]",Small,100,24,2,25,gexf
cut,cap,first,Small.100.24.2.25.gexf,100,F,50,5,"[26, 26, 26, 26]",F,F,F,F,F,F,F,F,F,F,Small,100,24,2,25,gexf
cut,cap,first,Small.100.24.5.25.gexf,100,2400,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,501,0,0,0,0,"[24.0, 22.0]",Small,100,24,5,25,gexf
cut,cap,first,Small.100.24.5.25.gexf,100,2400,3,2,"[24, 24, 24, 24]",24.0,21.0,21.0,inf,507,0,0,0,0,"[24.0, 21.0]",Small,100,24,5,25,gexf
cut,cap,first,Small.100.24.5.25.gexf,100,2400,5,3,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,505,0,0,0,0,"[24.0, 19.0]",Small,100,24,5,25,gexf
cut,cap,first,Small.100.24.5.25.gexf,100,2400,10,4,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,509,0,0,0,0,"[24.0, 14.0]",Small,100,24,5,25,gexf
cut,cap,first,Small.100.24.5.25.gexf,100,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F,Small,100,24,5,25,gexf
cut,cap,first,Small.100.6.2.26.gexf,100,600,2,1,"[7, 7, 7, 7]",7.0,5.0,5.0,inf,1772,0,0,0,0,"[7.0, 5.0]",Small,100,6,2,26,gexf
cut,cap,first,Small.100.6.2.26.gexf,100,600,3,2,"[7, 7, 7, 7]",7.0,4.0,4.0,inf,1788,0,0,0,0,"[7.0, 4.0]",Small,100,6,2,26,gexf
cut,cap,first,Small.100.6.2.26.gexf,100,600,5,3,"[7, 7, 7, 7]",7.0,2.0,2.0,inf,1803,0,0,0,0,"[7.0, 2.0]",Small,100,6,2,26,gexf
cut,cap,first,Small.100.6.2.26.gexf,100,F,10,4,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,26,gexf
cut,cap,first,Small.100.6.2.26.gexf,100,F,50,5,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,26,gexf
cut,cap,first,Small.100.6.5.26.gexf,100,600,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,1828,0,0,0,0,"[5.0, 3.0]",Small,100,6,5,26,gexf
cut,cap,first,Small.100.6.5.26.gexf,100,600,3,2,"[5, 5, 5, 5]",5.0,2.0,2.0,inf,1836,0,0,0,0,"[5.0, 2.0]",Small,100,6,5,26,gexf
cut,cap,first,Small.100.6.5.26.gexf,100,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,26,gexf
cut,cap,first,Small.100.6.5.26.gexf,100,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,26,gexf
cut,cap,first,Small.100.6.5.26.gexf,100,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,26,gexf
cut,cap,first,Small.100.10.2.26.gexf,100,1000,2,1,"[11, 11, 11, 11]",11.0,9.0,9.0,inf,1191,0,0,0,0,"[11.0, 9.0]",Small,100,10,2,26,gexf
cut,cap,first,Small.100.10.2.26.gexf,100,1000,3,2,"[11, 11, 11, 11]",11.0,8.0,8.0,inf,1190,0,0,0,0,"[11.0, 8.0]",Small,100,10,2,26,gexf
cut,cap,first,Small.100.10.2.26.gexf,100,1000,5,3,"[11, 11, 11, 11]",11.0,6.0,6.0,inf,1201,0,0,0,0,"[11.0, 6.0]",Small,100,10,2,26,gexf
cut,cap,first,Small.100.10.2.26.gexf,100,1000,10,4,"[11, 11, 11, 11]",11.0,1.0,1.0,inf,1215,0,0,0,0,"[11.0, 1.0]",Small,100,10,2,26,gexf
cut,cap,first,Small.100.10.2.26.gexf,100,F,50,5,"[11, 11, 11, 11]",F,F,F,F,F,F,F,F,F,F,Small,100,10,2,26,gexf
cut,cap,first,Small.100.10.5.26.gexf,100,1000,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,1157,0,0,0,0,"[8.0, 6.0]",Small,100,10,5,26,gexf
cut,cap,first,Small.100.10.5.26.gexf,100,1000,3,2,"[8, 8, 8, 8]",8.0,5.0,5.0,inf,1167,0,0,0,0,"[8.0, 5.0]",Small,100,10,5,26,gexf
cut,cap,first,Small.100.10.5.26.gexf,100,1000,5,3,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,1162,0,0,0,0,"[8.0, 3.0]",Small,100,10,5,26,gexf
cut,cap,first,Small.100.10.5.26.gexf,100,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,26,gexf
cut,cap,first,Small.100.10.5.26.gexf,100,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,26,gexf
cut,cap,first,Small.100.24.2.26.gexf,100,2400,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,522,0,0,0,0,"[24.0, 22.0]",Small,100,24,2,26,gexf
cut,cap,first,Small.100.24.2.26.gexf,100,2400,3,2,"[24, 24, 24, 24]",24.0,21.0,21.0,inf,522,0,0,0,0,"[24.0, 21.0]",Small,100,24,2,26,gexf
cut,cap,first,Small.100.24.2.26.gexf,100,2400,5,3,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,524,0,0,0,0,"[24.0, 19.0]",Small,100,24,2,26,gexf
cut,cap,first,Small.100.24.2.26.gexf,100,2400,10,4,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,524,0,0,0,0,"[24.0, 14.0]",Small,100,24,2,26,gexf
cut,cap,first,Small.100.24.2.26.gexf,100,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F,Small,100,24,2,26,gexf
cut,cap,first,Small.100.24.5.26.gexf,100,2400,2,1,"[22, 22, 22, 22]",22.0,20.0,20.0,inf,511,0,0,0,0,"[22.0, 20.0]",Small,100,24,5,26,gexf
cut,cap,first,Small.100.24.5.26.gexf,100,2400,3,2,"[22, 22, 22, 22]",22.0,19.0,19.0,inf,512,0,0,0,0,"[22.0, 19.0]",Small,100,24,5,26,gexf
cut,cap,first,Small.100.24.5.26.gexf,100,2400,5,3,"[22, 22, 22, 22]",22.0,17.0,17.0,inf,509,0,0,0,0,"[22.0, 17.0]",Small,100,24,5,26,gexf
cut,cap,first,Small.100.24.5.26.gexf,100,2400,10,4,"[22, 22, 22, 22]",22.0,12.0,12.0,inf,513,0,0,0,0,"[22.0, 12.0]",Small,100,24,5,26,gexf
cut,cap,first,Small.100.24.5.26.gexf,100,F,50,5,"[22, 22, 22, 22]",F,F,F,F,F,F,F,F,F,F,Small,100,24,5,26,gexf
cut,cap,first,Small.100.6.2.27.gexf,100,600,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,1804,0,0,0,0,"[5.0, 3.0]",Small,100,6,2,27,gexf
cut,cap,first,Small.100.6.2.27.gexf,100,600,3,2,"[5, 5, 5, 5]",5.0,2.0,2.0,inf,1809,0,0,0,0,"[5.0, 2.0]",Small,100,6,2,27,gexf
cut,cap,first,Small.100.6.2.27.gexf,100,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,27,gexf
cut,cap,first,Small.100.6.2.27.gexf,100,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,27,gexf
cut,cap,first,Small.100.6.2.27.gexf,100,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,27,gexf
cut,cap,first,Small.100.6.5.27.gexf,100,600,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,1811,0,0,0,0,"[6.0, 4.0]",Small,100,6,5,27,gexf
cut,cap,first,Small.100.6.5.27.gexf,100,600,3,2,"[6, 6, 6, 6]",6.0,3.0,3.0,inf,1822,0,0,0,0,"[6.0, 3.0]",Small,100,6,5,27,gexf
cut,cap,first,Small.100.6.5.27.gexf,100,600,5,3,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,1832,0,0,0,0,"[6.0, 1.0]",Small,100,6,5,27,gexf
cut,cap,first,Small.100.6.5.27.gexf,100,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,27,gexf
cut,cap,first,Small.100.6.5.27.gexf,100,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,27,gexf
cut,cap,first,Small.100.10.2.27.gexf,100,1000,2,1,"[9, 9, 9, 9]",9.0,7.0,7.0,inf,1138,0,0,0,0,"[9.0, 7.0]",Small,100,10,2,27,gexf
cut,cap,first,Small.100.10.2.27.gexf,100,1000,3,2,"[9, 9, 9, 9]",9.0,6.0,6.0,inf,1162,0,0,0,0,"[9.0, 6.0]",Small,100,10,2,27,gexf
cut,cap,first,Small.100.10.2.27.gexf,100,1000,5,3,"[9, 9, 9, 9]",9.0,4.0,4.0,inf,1164,0,0,0,0,"[9.0, 4.0]",Small,100,10,2,27,gexf
cut,cap,first,Small.100.10.2.27.gexf,100,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,100,10,2,27,gexf
cut,cap,first,Small.100.10.2.27.gexf,100,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,100,10,2,27,gexf
cut,cap,first,Small.100.10.5.27.gexf,100,1000,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,1167,0,0,0,0,"[8.0, 6.0]",Small,100,10,5,27,gexf
cut,cap,first,Small.100.10.5.27.gexf,100,1000,3,2,"[8, 8, 8, 8]",8.0,5.0,5.0,inf,1176,0,0,0,0,"[8.0, 5.0]",Small,100,10,5,27,gexf
cut,cap,first,Small.100.10.5.27.gexf,100,1000,5,3,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,1180,0,0,0,0,"[8.0, 3.0]",Small,100,10,5,27,gexf
cut,cap,first,Small.100.10.5.27.gexf,100,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,27,gexf
cut,cap,first,Small.100.10.5.27.gexf,100,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,27,gexf
cut,cap,first,Small.100.24.2.27.gexf,100,2400,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,505,0,0,0,0,"[24.0, 22.0]",Small,100,24,2,27,gexf
cut,cap,first,Small.100.24.2.27.gexf,100,2400,3,2,"[24, 24, 24, 24]",24.0,21.0,21.0,inf,512,0,0,0,0,"[24.0, 21.0]",Small,100,24,2,27,gexf
cut,cap,first,Small.100.24.2.27.gexf,100,2400,5,3,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,512,0,0,0,0,"[24.0, 19.0]",Small,100,24,2,27,gexf
cut,cap,first,Small.100.24.2.27.gexf,100,2400,10,4,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,512,0,0,0,0,"[24.0, 14.0]",Small,100,24,2,27,gexf
cut,cap,first,Small.100.24.2.27.gexf,100,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F,Small,100,24,2,27,gexf
cut,cap,first,Small.100.24.5.27.gexf,100,2400,2,1,"[25, 25, 25, 25]",25.0,23.0,23.0,inf,517,0,0,0,0,"[25.0, 23.0]",Small,100,24,5,27,gexf
cut,cap,first,Small.100.24.5.27.gexf,100,2400,3,2,"[25, 25, 25, 25]",25.0,22.0,22.0,inf,516,0,0,0,0,"[25.0, 22.0]",Small,100,24,5,27,gexf
cut,cap,first,Small.100.24.5.27.gexf,100,2400,5,3,"[25, 25, 25, 25]",25.0,20.0,20.0,inf,517,0,0,0,0,"[25.0, 20.0]",Small,100,24,5,27,gexf
cut,cap,first,Small.100.24.5.27.gexf,100,2400,10,4,"[25, 25, 25, 25]",25.0,15.0,15.0,inf,517,0,0,0,0,"[25.0, 15.0]",Small,100,24,5,27,gexf
cut,cap,first,Small.100.24.5.27.gexf,100,F,50,5,"[25, 25, 25, 25]",F,F,F,F,F,F,F,F,F,F,Small,100,24,5,27,gexf
cut,cap,first,Small.100.6.2.28.gexf,100,600,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,1838,0,0,0,0,"[6.0, 4.0]",Small,100,6,2,28,gexf
cut,cap,first,Small.100.6.2.28.gexf,100,600,3,2,"[6, 6, 6, 6]",6.0,3.0,3.0,inf,1812,0,0,0,0,"[6.0, 3.0]",Small,100,6,2,28,gexf
cut,cap,first,Small.100.6.2.28.gexf,100,600,5,3,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,1832,0,0,0,0,"[6.0, 1.0]",Small,100,6,2,28,gexf
cut,cap,first,Small.100.6.2.28.gexf,100,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,28,gexf
cut,cap,first,Small.100.6.2.28.gexf,100,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,28,gexf
cut,cap,first,Small.100.6.5.28.gexf,100,600,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,1802,0,0,0,0,"[8.0, 6.0]",Small,100,6,5,28,gexf
cut,cap,first,Small.100.6.5.28.gexf,100,600,3,2,"[8, 8, 8, 8]",8.0,5.0,5.0,inf,1829,0,0,0,0,"[8.0, 5.0]",Small,100,6,5,28,gexf
cut,cap,first,Small.100.6.5.28.gexf,100,600,5,3,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,1838,0,0,0,0,"[8.0, 3.0]",Small,100,6,5,28,gexf
cut,cap,first,Small.100.6.5.28.gexf,100,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,28,gexf
cut,cap,first,Small.100.6.5.28.gexf,100,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,6,5,28,gexf
cut,cap,first,Small.100.10.2.28.gexf,100,1000,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,1200,0,0,0,0,"[8.0, 6.0]",Small,100,10,2,28,gexf
cut,cap,first,Small.100.10.2.28.gexf,100,1000,3,2,"[8, 8, 8, 8]",8.0,5.0,5.0,inf,1200,0,0,0,0,"[8.0, 5.0]",Small,100,10,2,28,gexf
cut,cap,first,Small.100.10.2.28.gexf,100,1000,5,3,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,1196,0,0,0,0,"[8.0, 3.0]",Small,100,10,2,28,gexf
cut,cap,first,Small.100.10.2.28.gexf,100,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,10,2,28,gexf
cut,cap,first,Small.100.10.2.28.gexf,100,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,100,10,2,28,gexf
cut,cap,first,Small.100.10.5.28.gexf,100,1000,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,1174,0,0,0,0,"[6.0, 4.0]",Small,100,10,5,28,gexf
cut,cap,first,Small.100.10.5.28.gexf,100,1000,3,2,"[6, 6, 6, 6]",6.0,3.0,3.0,inf,1169,0,0,0,0,"[6.0, 3.0]",Small,100,10,5,28,gexf
cut,cap,first,Small.100.10.5.28.gexf,100,1000,5,3,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,1181,0,0,0,0,"[6.0, 1.0]",Small,100,10,5,28,gexf
cut,cap,first,Small.100.10.5.28.gexf,100,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,28,gexf
cut,cap,first,Small.100.10.5.28.gexf,100,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,100,10,5,28,gexf
cut,cap,first,Small.100.24.2.28.gexf,100,2400,2,1,"[23, 23, 23, 23]",23.0,21.0,21.0,inf,503,0,0,0,0,"[23.0, 21.0]",Small,100,24,2,28,gexf
cut,cap,first,Small.100.24.2.28.gexf,100,2400,3,2,"[23, 23, 23, 23]",23.0,20.0,20.0,inf,503,0,0,0,0,"[23.0, 20.0]",Small,100,24,2,28,gexf
cut,cap,first,Small.100.24.2.28.gexf,100,2400,5,3,"[23, 23, 23, 23]",23.0,18.0,18.0,inf,522,0,0,0,0,"[23.0, 18.0]",Small,100,24,2,28,gexf
cut,cap,first,Small.100.24.2.28.gexf,100,2400,10,4,"[23, 23, 23, 23]",23.0,13.0,13.0,inf,522,0,0,0,0,"[23.0, 13.0]",Small,100,24,2,28,gexf
cut,cap,first,Small.100.24.2.28.gexf,100,F,50,5,"[23, 23, 23, 23]",F,F,F,F,F,F,F,F,F,F,Small,100,24,2,28,gexf
cut,cap,first,Small.100.24.5.28.gexf,100,2400,2,1,"[23, 23, 23, 23]",23.0,21.0,21.0,inf,509,0,0,0,0,"[23.0, 21.0]",Small,100,24,5,28,gexf
cut,cap,first,Small.100.24.5.28.gexf,100,2400,3,2,"[23, 23, 23, 23]",23.0,20.0,20.0,inf,500,0,0,0,0,"[23.0, 20.0]",Small,100,24,5,28,gexf
cut,cap,first,Small.100.24.5.28.gexf,100,2400,5,3,"[23, 23, 23, 23]",23.0,18.0,18.0,inf,509,0,0,0,0,"[23.0, 18.0]",Small,100,24,5,28,gexf
cut,cap,first,Small.100.24.5.28.gexf,100,2400,10,4,"[23, 23, 23, 23]",23.0,13.0,13.0,inf,515,0,0,0,0,"[23.0, 13.0]",Small,100,24,5,28,gexf
cut,cap,first,Small.100.24.5.28.gexf,100,F,50,5,"[23, 23, 23, 23]",F,F,F,F,F,F,F,F,F,F,Small,100,24,5,28,gexf
cut,cap,first,Small.100.6.2.29.gexf,100,600,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,1824,0,0,0,0,"[5.0, 3.0]",Small,100,6,2,29,gexf
cut,cap,first,Small.100.6.2.29.gexf,100,600,3,2,"[5, 5, 5, 5]",5.0,2.0,2.0,inf,1835,0,0,0,0,"[5.0, 2.0]",Small,100,6,2,29,gexf
cut,cap,first,Small.100.6.2.29.gexf,100,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,29,gexf
cut,cap,first,Small.100.6.2.29.gexf,100,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,100,6,2,29,gexf
