construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4,k:5
cut,cap,first,Rand.Uni.100.10.55.gexf,100,1000,3,2,"[19, 19, 19, 19]",9.199330642569405,6.4753688756302825,6.4753688756302825,inf,173,0,0,0,0,"[9.199330642569405, 6.4753688756302825]",Rand,Uni,100,10,55,gexf
cut,cap,first,Rand.Uni.100.10.55.gexf,100,1000,5,3,"[19, 19, 19, 19]",9.199330642569405,4.757504125412213,4.757504125412213,inf,373,0,0,0,0,"[9.199330642569405, 4.757504125412213]",Rand,Uni,100,10,55,gexf
cut,cap,first,Rand.Uni.100.10.55.gexf,100,1000,10,4,"[19, 19, 19, 19]",9.199330642569405,1.8311222956704525,1.8311222956704525,inf,390,0,0,0,0,"[9.199330642569405, 1.8311222956704525]",Rand,Uni,100,10,55,gexf
cut,cap,first,Rand.Uni.100.10.55.gexf,100,F,50,5,"[19, 19, 19, 19]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,55,gexf
cut,cap,first,Rand.Uni.100.25.55.gexf,100,2500,2,1,"[42, 42, 42, 42]",19.372517393589835,17.64440281694353,17.64440281694353,inf,273,0,0,0,0,"[19.372517393589835, 17.64440281694353]",Rand,Uni,100,25,55,gexf
cut,cap,first,Rand.Uni.100.25.55.gexf,100,2500,3,2,"[42, 42, 42, 42]",19.372517393589835,16.82550943646841,16.82550943646841,inf,274,0,0,0,0,"[19.372517393589835, 16.82550943646841]",Rand,Uni,100,25,55,gexf
cut,cap,first,Rand.Uni.100.25.55.gexf,100,2500,5,3,"[42, 42, 42, 42]",19.372517393589835,15.204715635578436,15.204715635578436,inf,130,0,0,0,0,"[19.372517393589835, 15.204715635578436]",Rand,Uni,100,25,55,gexf
cut,cap,first,Rand.Uni.100.25.55.gexf,100,2500,10,4,"[42, 42, 42, 42]",19.372517393589835,11.443335754859357,11.443335754859357,inf,206,0,0,0,0,"[19.372517393589835, 11.443335754859357]",Rand,Uni,100,25,55,gexf
cut,cap,first,Rand.Uni.100.25.55.gexf,100,F,50,5,"[42, 42, 42, 42]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,55,gexf
cut,cap,first,Rand.Uni.100.5.56.gexf,100,500,2,1,"[13, 13, 13, 13]",5.339230753138646,3.8722888894184266,3.8722888894184266,inf,626,0,0,0,0,"[5.339230753138646, 3.8722888894184266]",Rand,Uni,100,5,56,gexf
cut,cap,first,Rand.Uni.100.5.56.gexf,100,500,3,2,"[13, 13, 13, 13]",5.339230753138646,3.1964655304786604,3.1964655304786604,inf,508,0,0,0,0,"[5.339230753138646, 3.1964655304786604]",Rand,Uni,100,5,56,gexf
cut,cap,first,Rand.Uni.100.5.56.gexf,100,500,5,3,"[13, 13, 13, 13]",5.339230753138646,2.110070507009404,2.110070507009404,inf,811,0,0,0,0,"[5.339230753138646, 2.110070507009404]",Rand,Uni,100,5,56,gexf
cut,cap,first,Rand.Uni.100.5.56.gexf,100,500,10,4,"[13, 13, 13, 13]",5.339230753138646,0.3223746611827709,0.3223746611827709,inf,2081,0,0,0,0,"[5.339230753138646, 0.3223746611827709]",Rand,Uni,100,5,56,gexf
cut,cap,first,Rand.Uni.100.5.56.gexf,100,F,50,5,"[13, 13, 13, 13]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,56,gexf
cut,cap,first,Rand.Uni.100.10.56.gexf,100,1000,2,1,"[14, 14, 14, 14]",5.300758673576991,3.5682511333184195,3.5682511333184195,inf,361,0,0,0,0,"[5.300758673576991, 3.5682511333184195]",Rand,Uni,100,10,56,gexf
cut,cap,first,Rand.Uni.100.10.56.gexf,100,1000,3,2,"[14, 14, 14, 14]",5.300758673576991,3.030631700143878,3.030631700143878,inf,373,0,0,0,0,"[5.300758673576991, 3.030631700143878]",Rand,Uni,100,10,56,gexf
cut,cap,first,Rand.Uni.100.10.56.gexf,100,1000,5,3,"[14, 14, 14, 14]",5.300758673576991,2.0481653223575806,2.0481653223575806,inf,668,0,0,0,0,"[5.300758673576991, 2.0481653223575806]",Rand,Uni,100,10,56,gexf
cut,cap,first,Rand.Uni.100.10.56.gexf,100,1000,10,4,"[14, 14, 14, 14]",5.300758673576991,0.4586189884453018,0.4586189884453018,inf,1138,0,0,0,0,"[5.300758673576991, 0.4586189884453018]",Rand,Uni,100,10,56,gexf
cut,cap,first,Rand.Uni.100.10.56.gexf,100,F,50,5,"[14, 14, 14, 14]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,56,gexf
cut,cap,first,Rand.Uni.100.25.56.gexf,100,2500,2,1,"[39, 39, 39, 39]",21.873751024322825,19.925713042768724,19.925713042768724,inf,95,0,0,0,0,"[21.873751024322825, 19.925713042768724]",Rand,Uni,100,25,56,gexf
cut,cap,first,Rand.Uni.100.25.56.gexf,100,2500,3,2,"[39, 39, 39, 39]",21.873751024322825,18.97100533464402,18.97100533464402,inf,130,0,0,0,0,"[21.873751024322825, 18.97100533464402]",Rand,Uni,100,25,56,gexf
cut,cap,first,Rand.Uni.100.25.56.gexf,100,2500,5,3,"[39, 39, 39, 39]",21.873751024322825,17.104085048025265,17.104085048025265,inf,195,0,0,0,0,"[21.873751024322825, 17.104085048025265]",Rand,Uni,100,25,56,gexf
cut,cap,first,Rand.Uni.100.25.56.gexf,100,2500,10,4,"[39, 39, 39, 39]",21.873751024322825,13.125462581370664,13.125462581370664,inf,160,0,0,0,0,"[21.873751024322825, 13.125462581370664]",Rand,Uni,100,25,56,gexf
cut,cap,first,Rand.Uni.100.25.56.gexf,100,F,50,5,"[39, 39, 39, 39]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,56,gexf
cut,cap,first,Rand.Uni.100.5.57.gexf,100,500,2,1,"[5, 5, 5, 5]",3.3392369538025184,1.3617631140859694,1.3617631140859694,inf,538,0,0,0,0,"[3.3392369538025184, 1.3617631140859694]",Rand,Uni,100,5,57,gexf
cut,cap,first,Rand.Uni.100.5.57.gexf,100,500,3,2,"[5, 5, 5, 5]",3.3392369538025184,0.49596179486019454,0.49596179486019454,inf,692,0,0,0,0,"[3.3392369538025184, 0.49596179486019454]",Rand,Uni,100,5,57,gexf
cut,cap,first,Rand.Uni.100.5.57.gexf,100,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,57,gexf
cut,cap,first,Rand.Uni.100.5.57.gexf,100,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,57,gexf
cut,cap,first,Rand.Uni.100.5.57.gexf,100,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,57,gexf
cut,cap,first,Rand.Uni.100.10.57.gexf,100,1000,2,1,"[16, 16, 16, 16]",7.936854474137493,6.049522221815301,6.049522221815301,inf,633,0,0,0,0,"[7.936854474137493, 6.049522221815301]",Rand,Uni,100,10,57,gexf
cut,cap,first,Rand.Uni.100.10.57.gexf,100,1000,3,2,"[16, 16, 16, 16]",7.936854474137493,5.2674014426895415,5.2674014426895415,inf,302,0,0,0,0,"[7.936854474137493, 5.2674014426895415]",Rand,Uni,100,10,57,gexf
cut,cap,first,Rand.Uni.100.10.57.gexf,100,1000,5,3,"[16, 16, 16, 16]",7.936854474137493,3.816847458067989,3.816847458067989,inf,651,0,0,0,0,"[7.936854474137493, 3.816847458067989]",Rand,Uni,100,10,57,gexf
cut,cap,first,Rand.Uni.100.10.57.gexf,100,1000,10,4,"[16, 16, 16, 16]",7.936854474137493,1.4661783540682034,1.4661783540682034,inf,1132,0,0,0,0,"[7.936854474137493, 1.4661783540682034]",Rand,Uni,100,10,57,gexf
cut,cap,first,Rand.Uni.100.10.57.gexf,100,F,50,5,"[16, 16, 16, 16]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,57,gexf
cut,cap,first,Rand.Uni.100.25.57.gexf,100,2500,2,1,"[46, 46, 46, 46]",23.89729215376909,21.928363644879177,21.928363644879177,inf,407,0,0,0,0,"[23.89729215376909, 21.928363644879177]",Rand,Uni,100,25,57,gexf
cut,cap,first,Rand.Uni.100.25.57.gexf,100,2500,3,2,"[46, 46, 46, 46]",23.89729215376909,20.957875646987336,20.957875646987336,inf,152,0,0,0,0,"[23.89729215376909, 20.957875646987336]",Rand,Uni,100,25,57,gexf
cut,cap,first,Rand.Uni.100.25.57.gexf,100,2500,5,3,"[46, 46, 46, 46]",23.89729215376909,19.02922060524334,19.02922060524334,inf,154,0,0,0,0,"[23.89729215376909, 19.02922060524334]",Rand,Uni,100,25,57,gexf
cut,cap,first,Rand.Uni.100.25.57.gexf,100,2500,10,4,"[46, 46, 46, 46]",23.89729215376909,14.617101839848404,14.617101839848404,inf,204,0,0,0,0,"[23.89729215376909, 14.617101839848404]",Rand,Uni,100,25,57,gexf
cut,cap,first,Rand.Uni.100.25.57.gexf,100,F,50,5,"[46, 46, 46, 46]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,57,gexf
cut,cap,first,Rand.Uni.100.5.58.gexf,100,500,2,1,"[10, 10, 10, 10]",4.819964891419928,3.1784698365590174,3.1784698365590174,inf,460,0,0,0,0,"[4.819964891419928, 3.1784698365590174]",Rand,Uni,100,5,58,gexf
cut,cap,first,Rand.Uni.100.5.58.gexf,100,500,3,2,"[10, 10, 10, 10]",4.819964891419928,2.4637460928325012,2.4637460928325012,inf,1911,0,0,0,0,"[4.819964891419928, 2.4637460928325012]",Rand,Uni,100,5,58,gexf
cut,cap,first,Rand.Uni.100.5.58.gexf,100,500,5,3,"[10, 10, 10, 10]",4.819964891419928,1.3487051303143294,1.3487051303143294,inf,1967,0,0,0,0,"[4.819964891419928, 1.3487051303143294]",Rand,Uni,100,5,58,gexf
cut,cap,first,Rand.Uni.100.5.58.gexf,100,F,10,4,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,58,gexf
cut,cap,first,Rand.Uni.100.5.58.gexf,100,F,50,5,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,58,gexf
cut,cap,first,Rand.Uni.100.10.58.gexf,100,1000,2,1,"[25, 25, 25, 25]",12.599901732977104,10.68046661838071,10.68046661838071,inf,356,0,0,0,0,"[12.599901732977104, 10.68046661838071]",Rand,Uni,100,10,58,gexf
cut,cap,first,Rand.Uni.100.10.58.gexf,100,1000,3,2,"[25, 25, 25, 25]",12.599901732977104,9.766256621864578,9.766256621864578,inf,216,0,0,0,0,"[12.599901732977104, 9.766256621864578]",Rand,Uni,100,10,58,gexf
cut,cap,first,Rand.Uni.100.10.58.gexf,100,1000,5,3,"[25, 25, 25, 25]",12.599901732977104,8.11349643324761,8.11349643324761,inf,302,0,0,0,0,"[12.599901732977104, 8.11349643324761]",Rand,Uni,100,10,58,gexf
cut,cap,first,Rand.Uni.100.10.58.gexf,100,1000,10,4,"[25, 25, 25, 25]",12.599901732977104,4.533798327466308,4.533798327466308,inf,375,0,0,0,0,"[12.599901732977104, 4.533798327466308]",Rand,Uni,100,10,58,gexf
cut,cap,first,Rand.Uni.100.10.58.gexf,100,F,50,5,"[25, 25, 25, 25]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,58,gexf
cut,cap,first,Rand.Uni.100.25.58.gexf,100,2500,2,1,"[42, 42, 42, 42]",22.0866443957052,20.13153484765341,20.13153484765341,inf,125,0,0,0,0,"[22.0866443957052, 20.13153484765341]",Rand,Uni,100,25,58,gexf
cut,cap,first,Rand.Uni.100.25.58.gexf,100,2500,3,2,"[42, 42, 42, 42]",22.0866443957052,19.159580263898942,19.159580263898942,inf,188,0,0,0,0,"[22.0866443957052, 19.159580263898942]",Rand,Uni,100,25,58,gexf
cut,cap,first,Rand.Uni.100.25.58.gexf,100,2500,5,3,"[42, 42, 42, 42]",22.0866443957052,17.385807489959983,17.385807489959983,inf,130,0,0,0,0,"[22.0866443957052, 17.385807489959983]",Rand,Uni,100,25,58,gexf
cut,cap,first,Rand.Uni.100.25.58.gexf,100,2500,10,4,"[42, 42, 42, 42]",22.0866443957052,13.27150201274956,13.27150201274956,inf,157,0,0,0,0,"[22.0866443957052, 13.27150201274956]",Rand,Uni,100,25,58,gexf
cut,cap,first,Rand.Uni.100.25.58.gexf,100,F,50,5,"[42, 42, 42, 42]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,58,gexf
cut,cap,first,Rand.Uni.100.5.59.gexf,100,500,2,1,"[7, 7, 7, 7]",4.308192074251753,2.488096884895192,2.488096884895192,inf,512,0,0,0,0,"[4.308192074251753, 2.488096884895192]",Rand,Uni,100,5,59,gexf
cut,cap,first,Rand.Uni.100.5.59.gexf,100,500,3,2,"[7, 7, 7, 7]",4.308192074251753,1.852373522082828,1.8788090245566882,1.852373522082828,668,1,0,0,0,"[4.308192074251753, 1.8788090245566882, 1.852373522082828]",Rand,Uni,100,5,59,gexf
cut,cap,first,Rand.Uni.100.5.59.gexf,100,500,5,3,"[7, 7, 7, 7]",4.308192074251753,0.7544473812205748,0.7544473812205748,inf,1905,0,0,0,0,"[4.308192074251753, 0.7544473812205748]",Rand,Uni,100,5,59,gexf
cut,cap,first,Rand.Uni.100.5.59.gexf,100,F,10,4,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,59,gexf
cut,cap,first,Rand.Uni.100.5.59.gexf,100,F,50,5,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,59,gexf
cut,cap,first,Rand.Uni.100.10.59.gexf,100,1000,2,1,"[16, 16, 16, 16]",7.603564571928914,5.75227806273997,5.75227806273997,inf,1046,0,0,0,0,"[7.603564571928914, 5.75227806273997]",Rand,Uni,100,10,59,gexf
cut,cap,first,Rand.Uni.100.10.59.gexf,100,1000,3,2,"[16, 16, 16, 16]",7.603564571928914,4.905279800599341,4.905279800599341,inf,266,0,0,0,0,"[7.603564571928914, 4.905279800599341]",Rand,Uni,100,10,59,gexf
cut,cap,first,Rand.Uni.100.10.59.gexf,100,1000,5,3,"[16, 16, 16, 16]",7.603564571928914,3.5133552365147493,3.5133552365147493,inf,386,0,0,0,0,"[7.603564571928914, 3.5133552365147493]",Rand,Uni,100,10,59,gexf
cut,cap,first,Rand.Uni.100.10.59.gexf,100,1000,10,4,"[16, 16, 16, 16]",7.603564571928914,1.0637896857024978,1.0637896857024978,inf,1146,0,0,0,0,"[7.603564571928914, 1.0637896857024978]",Rand,Uni,100,10,59,gexf
cut,cap,first,Rand.Uni.100.10.59.gexf,100,F,50,5,"[16, 16, 16, 16]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,59,gexf
cut,cap,first,Rand.Uni.100.25.59.gexf,100,2500,2,1,"[43, 43, 43, 43]",24.107169510473785,22.132109859901604,22.132109859901604,inf,153,0,0,0,0,"[24.107169510473785, 22.132109859901604]",Rand,Uni,100,25,59,gexf
cut,cap,first,Rand.Uni.100.25.59.gexf,100,2500,3,2,"[43, 43, 43, 43]",24.107169510473785,21.149100709830435,21.149100709830435,inf,194,0,0,0,0,"[24.107169510473785, 21.149100709830435]",Rand,Uni,100,25,59,gexf
cut,cap,first,Rand.Uni.100.25.59.gexf,100,2500,5,3,"[43, 43, 43, 43]",24.107169510473785,19.23474238321018,19.23474238321018,inf,107,0,0,0,0,"[24.107169510473785, 19.23474238321018]",Rand,Uni,100,25,59,gexf
cut,cap,first,Rand.Uni.100.25.59.gexf,100,2500,10,4,"[43, 43, 43, 43]",24.107169510473785,14.727155735036698,14.727155735036698,inf,163,0,0,0,0,"[24.107169510473785, 14.727155735036698]",Rand,Uni,100,25,59,gexf
cut,cap,first,Rand.Uni.100.25.59.gexf,100,F,50,5,"[43, 43, 43, 43]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,59,gexf
cut,cap,first,Rand.Uni.100.5.60.gexf,100,500,2,1,"[9, 9, 9, 9]",4.056157675744108,2.6331554480461294,2.6331554480461294,inf,781,0,0,0,0,"[4.056157675744108, 2.6331554480461294]",Rand,Uni,100,5,60,gexf
cut,cap,first,Rand.Uni.100.5.60.gexf,100,500,3,2,"[9, 9, 9, 9]",4.056157675744108,1.9873162920210694,1.9873162920210694,inf,527,0,0,0,0,"[4.056157675744108, 1.9873162920210694]",Rand,Uni,100,5,60,gexf
cut,cap,first,Rand.Uni.100.5.60.gexf,100,500,5,3,"[9, 9, 9, 9]",4.056157675744108,1.0664183581560585,1.0664183581560585,inf,841,0,0,0,0,"[4.056157675744108, 1.0664183581560585]",Rand,Uni,100,5,60,gexf
cut,cap,first,Rand.Uni.100.5.60.gexf,100,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,60,gexf
cut,cap,first,Rand.Uni.100.5.60.gexf,100,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,60,gexf
cut,cap,first,Rand.Uni.100.10.60.gexf,100,1000,2,1,"[19, 19, 19, 19]",6.625452794896992,4.813969148069689,4.813969148069689,inf,371,0,0,0,0,"[6.625452794896992, 4.813969148069689]",Rand,Uni,100,10,60,gexf
cut,cap,first,Rand.Uni.100.10.60.gexf,100,1000,3,2,"[19, 19, 19, 19]",6.625452794896992,4.069543712403942,4.069543712403942,inf,377,0,0,0,0,"[6.625452794896992, 4.069543712403942]",Rand,Uni,100,10,60,gexf
cut,cap,first,Rand.Uni.100.10.60.gexf,100,1000,5,3,"[19, 19, 19, 19]",6.625452794896992,3.014541158065044,3.014541158065044,inf,1071,0,0,0,0,"[6.625452794896992, 3.014541158065044]",Rand,Uni,100,10,60,gexf
cut,cap,first,Rand.Uni.100.10.60.gexf,100,1000,10,4,"[19, 19, 19, 19]",6.625452794896992,1.1458306643260143,1.1458306643260143,inf,1113,0,0,0,0,"[6.625452794896992, 1.1458306643260143]",Rand,Uni,100,10,60,gexf
cut,cap,first,Rand.Uni.100.10.60.gexf,100,F,50,5,"[19, 19, 19, 19]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,60,gexf
cut,cap,first,Rand.Uni.100.25.60.gexf,100,2500,2,1,"[43, 43, 43, 43]",22.333892405486548,20.35150867193083,20.35150867193083,inf,268,0,0,0,0,"[22.333892405486548, 20.35150867193083]",Rand,Uni,100,25,60,gexf
cut,cap,first,Rand.Uni.100.25.60.gexf,100,2500,3,2,"[43, 43, 43, 43]",22.333892405486548,19.404790255774618,19.404790255774618,inf,95,0,0,0,0,"[22.333892405486548, 19.404790255774618]",Rand,Uni,100,25,60,gexf
cut,cap,first,Rand.Uni.100.25.60.gexf,100,2500,5,3,"[43, 43, 43, 43]",22.333892405486548,17.538117792818923,17.538117792818923,inf,197,0,0,0,0,"[22.333892405486548, 17.538117792818923]",Rand,Uni,100,25,60,gexf
cut,cap,first,Rand.Uni.100.25.60.gexf,100,2500,10,4,"[43, 43, 43, 43]",22.333892405486548,13.337440863588448,13.337440863588448,inf,283,0,0,0,0,"[22.333892405486548, 13.337440863588448]",Rand,Uni,100,25,60,gexf
cut,cap,first,Rand.Uni.100.25.60.gexf,100,F,50,5,"[43, 43, 43, 43]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,60,gexf
cut,cap,first,Rand.Uni.100.5.61.gexf,100,500,2,1,"[11, 11, 11, 11]",3.4857592295644015,2.0275800106208157,2.0275800106208157,inf,1916,0,0,0,0,"[3.4857592295644015, 2.0275800106208157]",Rand,Uni,100,5,61,gexf
cut,cap,first,Rand.Uni.100.5.61.gexf,100,500,3,2,"[11, 11, 11, 11]",3.4857592295644015,1.4319890569150222,1.4319890569150222,inf,666,0,0,0,0,"[3.4857592295644015, 1.4319890569150222]",Rand,Uni,100,5,61,gexf
cut,cap,first,Rand.Uni.100.5.61.gexf,100,500,5,3,"[11, 11, 11, 11]",3.4857592295644015,0.7813687392352944,0.7813687392352944,inf,864,0,0,0,0,"[3.4857592295644015, 0.7813687392352944]",Rand,Uni,100,5,61,gexf
cut,cap,first,Rand.Uni.100.5.61.gexf,100,500,10,4,"[11, 11, 11, 11]",3.4857592295644015,0.06985384810552786,0.06985384810552786,inf,2137,0,0,0,0,"[3.4857592295644015, 0.06985384810552786]",Rand,Uni,100,5,61,gexf
cut,cap,first,Rand.Uni.100.5.61.gexf,100,F,50,5,"[11, 11, 11, 11]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,61,gexf
cut,cap,first,Rand.Uni.100.10.61.gexf,100,1000,2,1,"[13, 13, 13, 13]",7.169367032325456,5.340162855666458,5.340162855666458,inf,194,0,0,0,0,"[7.169367032325456, 5.340162855666458]",Rand,Uni,100,10,61,gexf
cut,cap,first,Rand.Uni.100.10.61.gexf,100,1000,3,2,"[13, 13, 13, 13]",7.169367032325456,4.530738305307878,4.530738305307878,inf,477,0,0,0,0,"[7.169367032325456, 4.530738305307878]",Rand,Uni,100,10,61,gexf
cut,cap,first,Rand.Uni.100.10.61.gexf,100,1000,5,3,"[13, 13, 13, 13]",7.169367032325456,3.0520409605913827,3.0520409605913827,inf,387,0,0,0,0,"[7.169367032325456, 3.0520409605913827]",Rand,Uni,100,10,61,gexf
cut,cap,first,Rand.Uni.100.10.61.gexf,100,1000,10,4,"[13, 13, 13, 13]",7.169367032325456,0.495530710159618,0.495530710159618,inf,1148,0,0,0,0,"[7.169367032325456, 0.495530710159618]",Rand,Uni,100,10,61,gexf
cut,cap,first,Rand.Uni.100.10.61.gexf,100,F,50,5,"[13, 13, 13, 13]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,61,gexf
cut,cap,first,Rand.Uni.100.25.61.gexf,100,2500,2,1,"[48, 48, 48, 48]",24.993596790779055,23.015987770664616,23.015987770664616,inf,108,0,0,0,0,"[24.993596790779055, 23.015987770664616]",Rand,Uni,100,25,61,gexf
cut,cap,first,Rand.Uni.100.25.61.gexf,100,2500,3,2,"[48, 48, 48, 48]",24.993596790779055,22.05626429965149,22.05626429965149,inf,406,0,0,0,0,"[24.993596790779055, 22.05626429965149]",Rand,Uni,100,25,61,gexf
cut,cap,first,Rand.Uni.100.25.61.gexf,100,2500,5,3,"[48, 48, 48, 48]",24.993596790779055,20.20689329437459,20.20689329437459,inf,132,0,0,0,0,"[24.993596790779055, 20.20689329437459]",Rand,Uni,100,25,61,gexf
cut,cap,first,Rand.Uni.100.25.61.gexf,100,2500,10,4,"[48, 48, 48, 48]",24.993596790779055,15.865253713439719,15.865253713439719,inf,199,0,0,0,0,"[24.993596790779055, 15.865253713439719]",Rand,Uni,100,25,61,gexf
cut,cap,first,Rand.Uni.100.25.61.gexf,100,F,50,5,"[48, 48, 48, 48]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,61,gexf
cut,cap,first,Rand.Uni.100.5.62.gexf,100,500,2,1,"[9, 9, 9, 9]",5.7060610544865185,3.8261389696521704,3.8261389696521704,inf,863,0,0,0,0,"[5.7060610544865185, 3.8261389696521704]",Rand,Uni,100,5,62,gexf
cut,cap,first,Rand.Uni.100.5.62.gexf,100,500,3,2,"[9, 9, 9, 9]",5.7060610544865185,2.9658612047451944,2.9658612047451944,inf,367,0,0,0,0,"[5.7060610544865185, 2.9658612047451944]",Rand,Uni,100,5,62,gexf
cut,cap,first,Rand.Uni.100.5.62.gexf,100,500,5,3,"[9, 9, 9, 9]",5.7060610544865185,1.4357218844570259,1.4357218844570259,inf,463,0,0,0,0,"[5.7060610544865185, 1.4357218844570259]",Rand,Uni,100,5,62,gexf
cut,cap,first,Rand.Uni.100.5.62.gexf,100,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,62,gexf
cut,cap,first,Rand.Uni.100.5.62.gexf,100,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,62,gexf
cut,cap,first,Rand.Uni.100.10.62.gexf,100,1000,2,1,"[21, 21, 21, 21]",10.714078428960907,8.849907230276688,8.849907230276688,inf,438,0,0,0,0,"[10.714078428960907, 8.849907230276688]",Rand,Uni,100,10,62,gexf
cut,cap,first,Rand.Uni.100.10.62.gexf,100,1000,3,2,"[21, 21, 21, 21]",10.714078428960907,8.008974211791195,8.008974211791195,inf,290,0,0,0,0,"[10.714078428960907, 8.008974211791195]",Rand,Uni,100,10,62,gexf
cut,cap,first,Rand.Uni.100.10.62.gexf,100,1000,5,3,"[21, 21, 21, 21]",10.714078428960907,6.441439184872919,6.441439184872919,inf,300,0,0,0,0,"[10.714078428960907, 6.441439184872919]",Rand,Uni,100,10,62,gexf
cut,cap,first,Rand.Uni.100.10.62.gexf,100,1000,10,4,"[21, 21, 21, 21]",10.714078428960907,3.1655050274744214,3.1655050274744214,inf,374,0,0,0,0,"[10.714078428960907, 3.1655050274744214]",Rand,Uni,100,10,62,gexf
cut,cap,first,Rand.Uni.100.10.62.gexf,100,F,50,5,"[21, 21, 21, 21]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,62,gexf
cut,cap,first,Rand.Uni.100.25.62.gexf,100,2500,2,1,"[42, 42, 42, 42]",20.425059299557265,18.451472245580245,18.451472245580245,inf,249,0,0,0,0,"[20.425059299557265, 18.451472245580245]",Rand,Uni,100,25,62,gexf
cut,cap,first,Rand.Uni.100.25.62.gexf,100,2500,3,2,"[42, 42, 42, 42]",20.425059299557265,17.49557470408715,17.49557470408715,inf,108,0,0,0,0,"[20.425059299557265, 17.49557470408715]",Rand,Uni,100,25,62,gexf
cut,cap,first,Rand.Uni.100.25.62.gexf,100,2500,5,3,"[42, 42, 42, 42]",20.425059299557265,15.614741867701346,15.614741867701346,inf,156,0,0,0,0,"[20.425059299557265, 15.614741867701346]",Rand,Uni,100,25,62,gexf
cut,cap,first,Rand.Uni.100.25.62.gexf,100,2500,10,4,"[42, 42, 42, 42]",20.425059299557265,11.273503026247715,11.273503026247715,inf,129,0,0,0,0,"[20.425059299557265, 11.273503026247715]",Rand,Uni,100,25,62,gexf
cut,cap,first,Rand.Uni.100.25.62.gexf,100,F,50,5,"[42, 42, 42, 42]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,62,gexf
cut,cap,first,Rand.Uni.100.5.63.gexf,100,500,2,1,"[11, 11, 11, 11]",4.733004998437476,3.1714288219511655,3.1714288219511655,inf,423,0,0,0,0,"[4.733004998437476, 3.1714288219511655]",Rand,Uni,100,5,63,gexf
cut,cap,first,Rand.Uni.100.5.63.gexf,100,500,3,2,"[11, 11, 11, 11]",4.733004998437476,2.614789196152538,2.614789196152538,inf,619,0,0,0,0,"[4.733004998437476, 2.614789196152538]",Rand,Uni,100,5,63,gexf
cut,cap,first,Rand.Uni.100.5.63.gexf,100,500,5,3,"[11, 11, 11, 11]",4.733004998437476,1.665020495844807,1.665020495844807,inf,811,0,0,0,0,"[4.733004998437476, 1.665020495844807]",Rand,Uni,100,5,63,gexf
cut,cap,first,Rand.Uni.100.5.63.gexf,100,500,10,4,"[11, 11, 11, 11]",4.733004998437476,0.15649958032955136,0.15649958032955136,inf,697,0,0,0,0,"[4.733004998437476, 0.15649958032955136]",Rand,Uni,100,5,63,gexf
cut,cap,first,Rand.Uni.100.5.63.gexf,100,F,50,5,"[11, 11, 11, 11]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,63,gexf
cut,cap,first,Rand.Uni.100.10.63.gexf,100,1000,2,1,"[17, 17, 17, 17]",9.553749881757026,7.714712086219605,7.714712086219605,inf,461,0,0,0,0,"[9.553749881757026, 7.714712086219605]",Rand,Uni,100,10,63,gexf
