path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4
R-MAT.500.5.78.gexf,3,51.0,1,R-MAT,500,5,78,gexf
R-MAT.500.5.78.gexf,5,51.0,1,R-MAT,500,5,78,gexf
R-MAT.500.5.78.gexf,10,45.222222222222214,3,R-MAT,500,5,78,gexf
R-MAT.500.5.78.gexf,50,F,F,R-MAT,500,5,78,gexf
R-MAT.500.10.78.gexf,2,94.0,1,R-MAT,500,10,78,gexf
R-MAT.500.10.78.gexf,3,94.0,1,R-MAT,500,10,78,gexf
R-MAT.500.10.78.gexf,5,94.0,1,R-MAT,500,10,78,gexf
R-MAT.500.10.78.gexf,10,92.4,2,R-MAT,500,10,78,gexf
R-MAT.500.10.78.gexf,50,63.07894736842105,15,R-MAT,500,10,78,gexf
R-MAT.500.25.78.gexf,2,250.0,1,R-MAT,500,25,78,gexf
R-MAT.500.25.78.gexf,3,250.0,1,R-MAT,500,25,78,gexf
R-MAT.500.25.78.gexf,5,250.0,1,R-MAT,500,25,78,gexf
R-MAT.500.25.78.gexf,10,250.0,1,R-MAT,500,25,78,gexf
R-MAT.500.25.78.gexf,50,189.23684210526318,14,R-MAT,500,25,78,gexf
R-MAT.1000.5.78.gexf,2,68.0,1,R-MAT,1000,5,78,gexf
R-MAT.1000.5.78.gexf,3,68.0,1,R-MAT,1000,5,78,gexf
R-MAT.1000.5.78.gexf,5,68.0,1,R-MAT,1000,5,78,gexf
R-MAT.1000.5.78.gexf,10,68.0,1,R-MAT,1000,5,78,gexf
R-MAT.1000.5.78.gexf,50,58.11627906976744,9,R-MAT,1000,5,78,gexf
R-MAT.1000.10.78.gexf,2,146.0,1,R-MAT,1000,10,78,gexf
R-MAT.1000.10.78.gexf,3,146.0,1,R-MAT,1000,10,78,gexf
R-MAT.1000.10.78.gexf,5,146.0,1,R-MAT,1000,10,78,gexf
R-MAT.1000.10.78.gexf,10,146.0,1,R-MAT,1000,10,78,gexf
R-MAT.1000.10.78.gexf,50,120.54545454545455,8,R-MAT,1000,10,78,gexf
R-MAT.1000.25.78.gexf,2,399.0,1,R-MAT,1000,25,78,gexf
R-MAT.1000.25.78.gexf,3,399.0,1,R-MAT,1000,25,78,gexf
R-MAT.1000.25.78.gexf,5,399.0,1,R-MAT,1000,25,78,gexf
R-MAT.1000.25.78.gexf,10,399.0,1,R-MAT,1000,25,78,gexf
R-MAT.1000.25.78.gexf,50,341.58139534883725,9,R-MAT,1000,25,78,gexf
R-MAT.50.5.79.gexf,2,9.0,1,R-MAT,50,5,79,gexf
R-MAT.50.5.79.gexf,3,9.0,1,R-MAT,50,5,79,gexf
R-MAT.50.5.79.gexf,5,8.4,2,R-MAT,50,5,79,gexf
R-MAT.50.5.79.gexf,10,F,F,R-MAT,50,5,79,gexf
R-MAT.50.5.79.gexf,50,F,F,R-MAT,50,5,79,gexf
R-MAT.50.10.79.gexf,2,27.0,1,R-MAT,50,10,79,gexf
R-MAT.50.10.79.gexf,3,27.0,1,R-MAT,50,10,79,gexf
R-MAT.50.10.79.gexf,5,27.0,1,R-MAT,50,10,79,gexf
R-MAT.50.10.79.gexf,10,19.25,8,R-MAT,50,10,79,gexf
R-MAT.50.10.79.gexf,50,F,F,R-MAT,50,10,79,gexf
R-MAT.50.25.79.gexf,2,68.0,1,R-MAT,50,25,79,gexf
R-MAT.50.25.79.gexf,3,68.0,1,R-MAT,50,25,79,gexf
R-MAT.50.25.79.gexf,5,68.0,1,R-MAT,50,25,79,gexf
R-MAT.50.25.79.gexf,10,55.0,5,R-MAT,50,25,79,gexf
R-MAT.50.25.79.gexf,50,F,F,R-MAT,50,25,79,gexf
R-MAT.100.5.79.gexf,2,17.0,1,R-MAT,100,5,79,gexf
R-MAT.100.5.79.gexf,3,17.0,1,R-MAT,100,5,79,gexf
R-MAT.100.5.79.gexf,5,17.0,1,R-MAT,100,5,79,gexf
R-MAT.100.5.79.gexf,10,15.88888888888889,3,R-MAT,100,5,79,gexf
R-MAT.100.5.79.gexf,50,F,F,R-MAT,100,5,79,gexf
R-MAT.100.10.79.gexf,2,56.0,1,R-MAT,100,10,79,gexf
R-MAT.100.10.79.gexf,3,56.0,1,R-MAT,100,10,79,gexf
R-MAT.100.10.79.gexf,5,56.0,1,R-MAT,100,10,79,gexf
R-MAT.100.10.79.gexf,10,52.8,2,R-MAT,100,10,79,gexf
R-MAT.100.10.79.gexf,50,F,F,R-MAT,100,10,79,gexf
R-MAT.100.25.79.gexf,2,93.0,1,R-MAT,100,25,79,gexf
R-MAT.100.25.79.gexf,3,93.0,1,R-MAT,100,25,79,gexf
R-MAT.100.25.79.gexf,5,93.0,1,R-MAT,100,25,79,gexf
R-MAT.100.25.79.gexf,10,93.0,1,R-MAT,100,25,79,gexf
R-MAT.100.25.79.gexf,50,F,F,R-MAT,100,25,79,gexf
R-MAT.500.5.79.gexf,2,58.0,1,R-MAT,500,5,79,gexf
R-MAT.500.5.79.gexf,3,58.0,1,R-MAT,500,5,79,gexf
R-MAT.500.5.79.gexf,5,58.0,1,R-MAT,500,5,79,gexf
R-MAT.500.5.79.gexf,10,55.0,2,R-MAT,500,5,79,gexf
R-MAT.500.5.79.gexf,50,F,F,R-MAT,500,5,79,gexf
R-MAT.500.10.79.gexf,2,91.0,1,R-MAT,500,10,79,gexf
R-MAT.500.10.79.gexf,3,91.0,1,R-MAT,500,10,79,gexf
R-MAT.500.10.79.gexf,5,91.0,1,R-MAT,500,10,79,gexf
R-MAT.500.10.79.gexf,10,91.0,1,R-MAT,500,10,79,gexf
R-MAT.500.10.79.gexf,50,64.11428571428573,17,R-MAT,500,10,79,gexf
R-MAT.500.25.79.gexf,2,248.0,1,R-MAT,500,25,79,gexf
R-MAT.500.25.79.gexf,3,248.0,1,R-MAT,500,25,79,gexf
R-MAT.500.25.79.gexf,5,248.0,1,R-MAT,500,25,79,gexf
R-MAT.500.25.79.gexf,10,248.0,1,R-MAT,500,25,79,gexf
R-MAT.500.25.79.gexf,50,201.45,13,R-MAT,500,25,79,gexf
R-MAT.1000.5.79.gexf,2,87.0,1,R-MAT,1000,5,79,gexf
R-MAT.1000.5.79.gexf,3,87.0,1,R-MAT,1000,5,79,gexf
R-MAT.1000.5.79.gexf,5,87.0,1,R-MAT,1000,5,79,gexf
R-MAT.1000.5.79.gexf,10,87.0,1,R-MAT,1000,5,79,gexf
R-MAT.1000.5.79.gexf,50,79.1842105263158,14,R-MAT,1000,5,79,gexf
R-MAT.1000.10.79.gexf,2,132.0,1,R-MAT,1000,10,79,gexf
R-MAT.1000.10.79.gexf,3,132.0,1,R-MAT,1000,10,79,gexf
R-MAT.1000.10.79.gexf,5,132.0,1,R-MAT,1000,10,79,gexf
R-MAT.1000.10.79.gexf,10,132.0,1,R-MAT,1000,10,79,gexf
R-MAT.1000.10.79.gexf,50,105.55813953488372,9,R-MAT,1000,10,79,gexf
R-MAT.1000.25.79.gexf,2,371.0,1,R-MAT,1000,25,79,gexf
R-MAT.1000.25.79.gexf,3,371.0,1,R-MAT,1000,25,79,gexf
R-MAT.1000.25.79.gexf,5,371.0,1,R-MAT,1000,25,79,gexf
R-MAT.1000.25.79.gexf,10,371.0,1,R-MAT,1000,25,79,gexf
R-MAT.1000.25.79.gexf,50,324.5454545454546,8,R-MAT,1000,25,79,gexf
R-MAT.50.5.80.gexf,2,12.0,1,R-MAT,50,5,80,gexf
R-MAT.50.5.80.gexf,3,12.0,1,R-MAT,50,5,80,gexf
R-MAT.50.5.80.gexf,5,12.0,1,R-MAT,50,5,80,gexf
R-MAT.50.5.80.gexf,10,11.0,2,R-MAT,50,5,80,gexf
R-MAT.50.5.80.gexf,50,F,F,R-MAT,50,5,80,gexf
R-MAT.50.10.80.gexf,2,28.0,1,R-MAT,50,10,80,gexf
R-MAT.50.10.80.gexf,3,28.0,1,R-MAT,50,10,80,gexf
R-MAT.50.10.80.gexf,5,27.0,4,R-MAT,50,10,80,gexf
R-MAT.50.10.80.gexf,10,15.4,8,R-MAT,50,10,80,gexf
R-MAT.50.10.80.gexf,50,F,F,R-MAT,50,10,80,gexf
R-MAT.50.25.80.gexf,2,72.0,1,R-MAT,50,25,80,gexf
R-MAT.50.25.80.gexf,3,72.0,1,R-MAT,50,25,80,gexf
R-MAT.50.25.80.gexf,5,72.0,1,R-MAT,50,25,80,gexf
R-MAT.50.25.80.gexf,10,64.42857142857142,6,R-MAT,50,25,80,gexf
R-MAT.50.25.80.gexf,50,F,F,R-MAT,50,25,80,gexf
R-MAT.100.5.80.gexf,2,12.0,1,R-MAT,100,5,80,gexf
R-MAT.100.5.80.gexf,3,12.0,1,R-MAT,100,5,80,gexf
R-MAT.100.5.80.gexf,5,10.799999999999999,4,R-MAT,100,5,80,gexf
R-MAT.100.5.80.gexf,10,F,F,R-MAT,100,5,80,gexf
R-MAT.100.5.80.gexf,50,F,F,R-MAT,100,5,80,gexf
R-MAT.100.10.80.gexf,2,48.0,1,R-MAT,100,10,80,gexf
R-MAT.100.10.80.gexf,3,48.0,1,R-MAT,100,10,80,gexf
R-MAT.100.10.80.gexf,5,48.0,1,R-MAT,100,10,80,gexf
R-MAT.100.10.80.gexf,10,45.22222222222223,3,R-MAT,100,10,80,gexf
R-MAT.100.10.80.gexf,50,F,F,R-MAT,100,10,80,gexf
R-MAT.100.25.80.gexf,2,101.0,1,R-MAT,100,25,80,gexf
R-MAT.100.25.80.gexf,3,101.0,1,R-MAT,100,25,80,gexf
R-MAT.100.25.80.gexf,5,101.0,1,R-MAT,100,25,80,gexf
R-MAT.100.25.80.gexf,10,101.0,1,R-MAT,100,25,80,gexf
R-MAT.100.25.80.gexf,50,F,F,R-MAT,100,25,80,gexf
R-MAT.500.5.80.gexf,2,54.0,1,R-MAT,500,5,80,gexf
R-MAT.500.5.80.gexf,3,54.0,1,R-MAT,500,5,80,gexf
R-MAT.500.5.80.gexf,5,54.0,1,R-MAT,500,5,80,gexf
R-MAT.500.5.80.gexf,10,51.7,2,R-MAT,500,5,80,gexf
R-MAT.500.5.80.gexf,50,F,F,R-MAT,500,5,80,gexf
R-MAT.500.10.80.gexf,2,98.0,1,R-MAT,500,10,80,gexf
R-MAT.500.10.80.gexf,3,98.0,1,R-MAT,500,10,80,gexf
R-MAT.500.10.80.gexf,5,98.0,1,R-MAT,500,10,80,gexf
R-MAT.500.10.80.gexf,10,96.8,3,R-MAT,500,10,80,gexf
R-MAT.500.10.80.gexf,50,64.1142857142857,17,R-MAT,500,10,80,gexf
R-MAT.500.25.80.gexf,2,253.0,1,R-MAT,500,25,80,gexf
R-MAT.500.25.80.gexf,3,253.0,1,R-MAT,500,25,80,gexf
R-MAT.500.25.80.gexf,5,253.0,1,R-MAT,500,25,80,gexf
R-MAT.500.25.80.gexf,10,248.1111111111111,4,R-MAT,500,25,80,gexf
R-MAT.500.25.80.gexf,50,177.15789473684214,14,R-MAT,500,25,80,gexf
R-MAT.1000.5.80.gexf,2,88.0,1,R-MAT,1000,5,80,gexf
R-MAT.1000.5.80.gexf,3,88.0,1,R-MAT,1000,5,80,gexf
R-MAT.1000.5.80.gexf,5,88.0,1,R-MAT,1000,5,80,gexf
R-MAT.1000.5.80.gexf,10,88.0,1,R-MAT,1000,5,80,gexf
R-MAT.1000.5.80.gexf,50,65.57142857142857,18,R-MAT,1000,5,80,gexf
R-MAT.1000.10.80.gexf,2,161.0,1,R-MAT,1000,10,80,gexf
R-MAT.1000.10.80.gexf,3,161.0,1,R-MAT,1000,10,80,gexf
R-MAT.1000.10.80.gexf,5,161.0,1,R-MAT,1000,10,80,gexf
R-MAT.1000.10.80.gexf,10,158.4,2,R-MAT,1000,10,80,gexf
R-MAT.1000.10.80.gexf,50,131.32500000000002,12,R-MAT,1000,10,80,gexf
R-MAT.1000.25.80.gexf,2,388.0,1,R-MAT,1000,25,80,gexf
R-MAT.1000.25.80.gexf,3,388.0,1,R-MAT,1000,25,80,gexf
R-MAT.1000.25.80.gexf,5,388.0,1,R-MAT,1000,25,80,gexf
R-MAT.1000.25.80.gexf,10,388.0,1,R-MAT,1000,25,80,gexf
R-MAT.1000.25.80.gexf,50,352.3636363636364,8,R-MAT,1000,25,80,gexf
R-MAT.50.5.81.gexf,2,11.0,1,R-MAT,50,5,81,gexf
R-MAT.50.5.81.gexf,3,11.0,1,R-MAT,50,5,81,gexf
R-MAT.50.5.81.gexf,5,10.5,3,R-MAT,50,5,81,gexf
R-MAT.50.5.81.gexf,10,F,F,R-MAT,50,5,81,gexf
R-MAT.50.5.81.gexf,50,F,F,R-MAT,50,5,81,gexf
R-MAT.50.10.81.gexf,2,27.0,1,R-MAT,50,10,81,gexf
R-MAT.50.10.81.gexf,3,27.0,1,R-MAT,50,10,81,gexf
R-MAT.50.10.81.gexf,5,26.4,3,R-MAT,50,10,81,gexf
R-MAT.50.10.81.gexf,10,24.2,2,R-MAT,50,10,81,gexf
R-MAT.50.10.81.gexf,50,F,F,R-MAT,50,10,81,gexf
R-MAT.50.25.81.gexf,2,59.0,1,R-MAT,50,25,81,gexf
R-MAT.50.25.81.gexf,3,59.0,1,R-MAT,50,25,81,gexf
R-MAT.50.25.81.gexf,5,57.6,2,R-MAT,50,25,81,gexf
R-MAT.50.25.81.gexf,10,50.111111111111114,3,R-MAT,50,25,81,gexf
R-MAT.50.25.81.gexf,50,F,F,R-MAT,50,25,81,gexf
R-MAT.100.5.81.gexf,2,17.0,1,R-MAT,100,5,81,gexf
R-MAT.100.5.81.gexf,3,16.0,2,R-MAT,100,5,81,gexf
R-MAT.100.5.81.gexf,5,11.999999999999996,4,R-MAT,100,5,81,gexf
R-MAT.100.5.81.gexf,10,F,F,R-MAT,100,5,81,gexf
R-MAT.100.5.81.gexf,50,F,F,R-MAT,100,5,81,gexf
R-MAT.100.10.81.gexf,2,41.0,1,R-MAT,100,10,81,gexf
R-MAT.100.10.81.gexf,3,41.0,1,R-MAT,100,10,81,gexf
R-MAT.100.10.81.gexf,5,41.0,1,R-MAT,100,10,81,gexf
R-MAT.100.10.81.gexf,10,35.75,4,R-MAT,100,10,81,gexf
R-MAT.100.10.81.gexf,50,F,F,R-MAT,100,10,81,gexf
R-MAT.100.25.81.gexf,2,111.0,1,R-MAT,100,25,81,gexf
R-MAT.100.25.81.gexf,3,111.0,1,R-MAT,100,25,81,gexf
R-MAT.100.25.81.gexf,5,111.0,1,R-MAT,100,25,81,gexf
R-MAT.100.25.81.gexf,10,108.77777777777777,4,R-MAT,100,25,81,gexf
R-MAT.100.25.81.gexf,50,F,F,R-MAT,100,25,81,gexf
R-MAT.500.5.81.gexf,2,39.0,1,R-MAT,500,5,81,gexf
R-MAT.500.5.81.gexf,3,39.0,1,R-MAT,500,5,81,gexf
R-MAT.500.5.81.gexf,5,39.0,1,R-MAT,500,5,81,gexf
R-MAT.500.5.81.gexf,10,38.5,2,R-MAT,500,5,81,gexf
R-MAT.500.5.81.gexf,50,F,F,R-MAT,500,5,81,gexf
R-MAT.500.10.81.gexf,2,90.0,1,R-MAT,500,10,81,gexf
R-MAT.500.10.81.gexf,3,90.0,1,R-MAT,500,10,81,gexf
R-MAT.500.10.81.gexf,5,90.0,1,R-MAT,500,10,81,gexf
R-MAT.500.10.81.gexf,10,89.1,2,R-MAT,500,10,81,gexf
R-MAT.500.10.81.gexf,50,56.99999999999999,19,R-MAT,500,10,81,gexf
R-MAT.500.25.81.gexf,2,238.0,1,R-MAT,500,25,81,gexf
R-MAT.500.25.81.gexf,3,238.0,1,R-MAT,500,25,81,gexf
R-MAT.500.25.81.gexf,5,238.0,1,R-MAT,500,25,81,gexf
R-MAT.500.25.81.gexf,10,238.0,1,R-MAT,500,25,81,gexf
R-MAT.500.25.81.gexf,50,197.625,13,R-MAT,500,25,81,gexf
R-MAT.1000.5.81.gexf,2,79.0,1,R-MAT,1000,5,81,gexf
R-MAT.1000.5.81.gexf,3,79.0,1,R-MAT,1000,5,81,gexf
R-MAT.1000.5.81.gexf,5,79.0,1,R-MAT,1000,5,81,gexf
R-MAT.1000.5.81.gexf,10,79.0,1,R-MAT,1000,5,81,gexf
R-MAT.1000.5.81.gexf,50,64.68292682926828,12,R-MAT,1000,5,81,gexf
R-MAT.1000.10.81.gexf,2,141.0,1,R-MAT,1000,10,81,gexf
R-MAT.1000.10.81.gexf,3,141.0,1,R-MAT,1000,10,81,gexf
R-MAT.1000.10.81.gexf,5,141.0,1,R-MAT,1000,10,81,gexf
R-MAT.1000.10.81.gexf,10,141.0,1,R-MAT,1000,10,81,gexf
R-MAT.1000.10.81.gexf,50,116.76315789473682,15,R-MAT,1000,10,81,gexf
R-MAT.1000.25.81.gexf,2,369.0,1,R-MAT,1000,25,81,gexf
R-MAT.1000.25.81.gexf,3,369.0,1,R-MAT,1000,25,81,gexf
R-MAT.1000.25.81.gexf,5,369.0,1,R-MAT,1000,25,81,gexf
R-MAT.1000.25.81.gexf,10,369.0,1,R-MAT,1000,25,81,gexf
R-MAT.1000.25.81.gexf,50,328.5348837209303,9,R-MAT,1000,25,81,gexf
R-MAT.50.5.82.gexf,2,8.0,1,R-MAT,50,5,82,gexf
R-MAT.50.5.82.gexf,3,8.0,1,R-MAT,50,5,82,gexf
R-MAT.50.5.82.gexf,5,8.0,3,R-MAT,50,5,82,gexf
R-MAT.50.5.82.gexf,10,F,F,R-MAT,50,5,82,gexf
R-MAT.50.5.82.gexf,50,F,F,R-MAT,50,5,82,gexf
R-MAT.50.10.82.gexf,2,23.0,1,R-MAT,50,10,82,gexf
R-MAT.50.10.82.gexf,3,23.0,1,R-MAT,50,10,82,gexf
R-MAT.50.10.82.gexf,5,23.0,1,R-MAT,50,10,82,gexf
R-MAT.50.10.82.gexf,10,22.0,2,R-MAT,50,10,82,gexf
R-MAT.50.10.82.gexf,50,F,F,R-MAT,50,10,82,gexf
R-MAT.50.25.82.gexf,2,91.0,1,R-MAT,50,25,82,gexf
R-MAT.50.25.82.gexf,3,91.0,1,R-MAT,50,25,82,gexf
R-MAT.50.25.82.gexf,5,91.0,1,R-MAT,50,25,82,gexf
R-MAT.50.25.82.gexf,10,83.11111111111113,3,R-MAT,50,25,82,gexf
R-MAT.50.25.82.gexf,50,F,F,R-MAT,50,25,82,gexf
R-MAT.100.5.82.gexf,2,15.0,1,R-MAT,100,5,82,gexf
R-MAT.100.5.82.gexf,3,15.0,1,R-MAT,100,5,82,gexf
R-MAT.100.5.82.gexf,5,14.4,2,R-MAT,100,5,82,gexf
R-MAT.100.5.82.gexf,10,12.222222222222221,4,R-MAT,100,5,82,gexf
R-MAT.100.5.82.gexf,50,F,F,R-MAT,100,5,82,gexf
R-MAT.100.10.82.gexf,2,39.0,1,R-MAT,100,10,82,gexf
R-MAT.100.10.82.gexf,3,39.0,1,R-MAT,100,10,82,gexf
R-MAT.100.10.82.gexf,5,39.0,1,R-MAT,100,10,82,gexf
R-MAT.100.10.82.gexf,10,37.888888888888886,4,R-MAT,100,10,82,gexf
R-MAT.100.10.82.gexf,50,F,F,R-MAT,100,10,82,gexf
R-MAT.100.25.82.gexf,2,129.0,1,R-MAT,100,25,82,gexf
R-MAT.100.25.82.gexf,3,129.0,1,R-MAT,100,25,82,gexf
R-MAT.100.25.82.gexf,5,129.0,1,R-MAT,100,25,82,gexf
R-MAT.100.25.82.gexf,10,123.2,2,R-MAT,100,25,82,gexf
R-MAT.100.25.82.gexf,50,F,F,R-MAT,100,25,82,gexf
R-MAT.500.5.82.gexf,2,50.0,1,R-MAT,500,5,82,gexf
R-MAT.500.5.82.gexf,3,50.0,1,R-MAT,500,5,82,gexf
R-MAT.500.5.82.gexf,5,50.0,1,R-MAT,500,5,82,gexf
R-MAT.500.5.82.gexf,10,50.0,2,R-MAT,500,5,82,gexf
R-MAT.500.5.82.gexf,50,F,F,R-MAT,500,5,82,gexf
R-MAT.500.10.82.gexf,2,105.0,1,R-MAT,500,10,82,gexf
R-MAT.500.10.82.gexf,3,105.0,1,R-MAT,500,10,82,gexf
R-MAT.500.10.82.gexf,5,105.0,1,R-MAT,500,10,82,gexf
R-MAT.500.10.82.gexf,10,101.44444444444444,3,R-MAT,500,10,82,gexf
R-MAT.500.10.82.gexf,50,63.40540540540539,16,R-MAT,500,10,82,gexf
R-MAT.500.25.82.gexf,2,253.0,1,R-MAT,500,25,82,gexf
R-MAT.500.25.82.gexf,3,253.0,1,R-MAT,500,25,82,gexf
R-MAT.500.25.82.gexf,5,253.0,1,R-MAT,500,25,82,gexf
R-MAT.500.25.82.gexf,10,250.8,2,R-MAT,500,25,82,gexf
R-MAT.500.25.82.gexf,50,205.1086956521739,6,R-MAT,500,25,82,gexf
R-MAT.1000.5.82.gexf,2,81.0,1,R-MAT,1000,5,82,gexf
R-MAT.1000.5.82.gexf,3,81.0,1,R-MAT,1000,5,82,gexf
R-MAT.1000.5.82.gexf,5,81.0,1,R-MAT,1000,5,82,gexf
R-MAT.1000.5.82.gexf,10,81.0,1,R-MAT,1000,5,82,gexf
R-MAT.1000.5.82.gexf,50,69.97674418604652,9,R-MAT,1000,5,82,gexf
R-MAT.1000.10.82.gexf,2,126.0,1,R-MAT,1000,10,82,gexf
R-MAT.1000.10.82.gexf,3,126.0,1,R-MAT,1000,10,82,gexf
R-MAT.1000.10.82.gexf,5,126.0,1,R-MAT,1000,10,82,gexf
R-MAT.1000.10.82.gexf,10,126.0,1,R-MAT,1000,10,82,gexf
R-MAT.1000.10.82.gexf,50,108.07142857142858,10,R-MAT,1000,10,82,gexf
R-MAT.1000.25.82.gexf,2,356.0,1,R-MAT,1000,25,82,gexf
R-MAT.1000.25.82.gexf,3,356.0,1,R-MAT,1000,25,82,gexf
R-MAT.1000.25.82.gexf,5,356.0,1,R-MAT,1000,25,82,gexf
R-MAT.1000.25.82.gexf,10,356.0,2,R-MAT,1000,25,82,gexf
R-MAT.1000.25.82.gexf,50,328.17391304347825,7,R-MAT,1000,25,82,gexf
R-MAT.50.5.83.gexf,2,9.0,1,R-MAT,50,5,83,gexf
R-MAT.50.5.83.gexf,3,9.0,1,R-MAT,50,5,83,gexf
R-MAT.50.5.83.gexf,5,8.4,2,R-MAT,50,5,83,gexf
R-MAT.50.5.83.gexf,10,F,F,R-MAT,50,5,83,gexf
R-MAT.50.5.83.gexf,50,F,F,R-MAT,50,5,83,gexf
R-MAT.50.10.83.gexf,2,18.0,1,R-MAT,50,10,83,gexf
R-MAT.50.10.83.gexf,3,18.0,1,R-MAT,50,10,83,gexf
R-MAT.50.10.83.gexf,5,18.0,1,R-MAT,50,10,83,gexf
R-MAT.50.10.83.gexf,10,12.833333333333334,6,R-MAT,50,10,83,gexf
R-MAT.50.10.83.gexf,50,F,F,R-MAT,50,10,83,gexf
R-MAT.50.25.83.gexf,2,74.0,1,R-MAT,50,25,83,gexf
R-MAT.50.25.83.gexf,3,74.0,1,R-MAT,50,25,83,gexf
R-MAT.50.25.83.gexf,5,74.0,1,R-MAT,50,25,83,gexf
R-MAT.50.25.83.gexf,10,64.42857142857142,6,R-MAT,50,25,83,gexf
R-MAT.50.25.83.gexf,50,F,F,R-MAT,50,25,83,gexf
R-MAT.100.5.83.gexf,2,23.0,1,R-MAT,100,5,83,gexf
R-MAT.100.5.83.gexf,3,23.0,1,R-MAT,100,5,83,gexf
R-MAT.100.5.83.gexf,5,22.799999999999997,2,R-MAT,100,5,83,gexf
R-MAT.100.5.83.gexf,10,17.6,7,R-MAT,100,5,83,gexf
R-MAT.100.5.83.gexf,50,F,F,R-MAT,100,5,83,gexf
R-MAT.100.10.83.gexf,2,25.0,1,R-MAT,100,10,83,gexf
R-MAT.100.10.83.gexf,3,25.0,1,R-MAT,100,10,83,gexf
R-MAT.100.10.83.gexf,5,25.0,1,R-MAT,100,10,83,gexf
R-MAT.100.10.83.gexf,10,19.8,7,R-MAT,100,10,83,gexf
R-MAT.100.10.83.gexf,50,F,F,R-MAT,100,10,83,gexf
R-MAT.100.25.83.gexf,2,118.0,1,R-MAT,100,25,83,gexf
R-MAT.100.25.83.gexf,3,118.0,1,R-MAT,100,25,83,gexf
R-MAT.100.25.83.gexf,5,118.0,1,R-MAT,100,25,83,gexf
R-MAT.100.25.83.gexf,10,112.75,4,R-MAT,100,25,83,gexf
R-MAT.100.25.83.gexf,50,F,F,R-MAT,100,25,83,gexf
R-MAT.500.5.83.gexf,2,47.0,1,R-MAT,500,5,83,gexf
R-MAT.500.5.83.gexf,3,47.0,1,R-MAT,500,5,83,gexf
R-MAT.500.5.83.gexf,5,47.0,1,R-MAT,500,5,83,gexf
R-MAT.500.5.83.gexf,10,47.0,1,R-MAT,500,5,83,gexf
R-MAT.500.5.83.gexf,50,F,F,R-MAT,500,5,83,gexf
R-MAT.500.10.83.gexf,2,110.0,1,R-MAT,500,10,83,gexf
R-MAT.500.10.83.gexf,3,110.0,1,R-MAT,500,10,83,gexf
R-MAT.500.10.83.gexf,5,110.0,1,R-MAT,500,10,83,gexf
R-MAT.500.10.83.gexf,10,110.0,1,R-MAT,500,10,83,gexf
R-MAT.500.10.83.gexf,50,84.08108108108105,16,R-MAT,500,10,83,gexf
R-MAT.500.25.83.gexf,2,250.0,1,R-MAT,500,25,83,gexf
R-MAT.500.25.83.gexf,3,250.0,1,R-MAT,500,25,83,gexf
R-MAT.500.25.83.gexf,5,250.0,1,R-MAT,500,25,83,gexf
R-MAT.500.25.83.gexf,10,249.7,2,R-MAT,500,25,83,gexf
R-MAT.500.25.83.gexf,50,190.9230769230769,14,R-MAT,500,25,83,gexf
R-MAT.1000.5.83.gexf,2,77.0,1,R-MAT,1000,5,83,gexf
R-MAT.1000.5.83.gexf,3,77.0,1,R-MAT,1000,5,83,gexf
R-MAT.1000.5.83.gexf,5,77.0,1,R-MAT,1000,5,83,gexf
R-MAT.1000.5.83.gexf,10,77.0,1,R-MAT,1000,5,83,gexf
R-MAT.1000.5.83.gexf,50,56.36842105263159,14,R-MAT,1000,5,83,gexf
R-MAT.1000.10.83.gexf,2,139.0,1,R-MAT,1000,10,83,gexf
R-MAT.1000.10.83.gexf,3,139.0,1,R-MAT,1000,10,83,gexf
R-MAT.1000.10.83.gexf,5,139.0,1,R-MAT,1000,10,83,gexf
R-MAT.1000.10.83.gexf,10,139.0,1,R-MAT,1000,10,83,gexf
R-MAT.1000.10.83.gexf,50,125.07142857142856,11,R-MAT,1000,10,83,gexf
R-MAT.1000.25.83.gexf,2,348.0,1,R-MAT,1000,25,83,gexf
R-MAT.1000.25.83.gexf,3,348.0,1,R-MAT,1000,25,83,gexf
R-MAT.1000.25.83.gexf,5,348.0,1,R-MAT,1000,25,83,gexf
R-MAT.1000.25.83.gexf,10,348.0,1,R-MAT,1000,25,83,gexf
R-MAT.1000.25.83.gexf,50,295.0714285714285,10,R-MAT,1000,25,83,gexf
R-MAT.50.5.84.gexf,2,13.5,2,R-MAT,50,5,84,gexf
R-MAT.50.5.84.gexf,3,9.999999999999996,4,R-MAT,50,5,84,gexf
R-MAT.50.5.84.gexf,5,7.5,3,R-MAT,50,5,84,gexf
R-MAT.50.5.84.gexf,10,F,F,R-MAT,50,5,84,gexf
R-MAT.50.5.84.gexf,50,F,F,R-MAT,50,5,84,gexf
R-MAT.50.10.84.gexf,2,15.0,1,R-MAT,50,10,84,gexf
R-MAT.50.10.84.gexf,3,15.0,1,R-MAT,50,10,84,gexf
R-MAT.50.10.84.gexf,5,14.4,2,R-MAT,50,10,84,gexf
R-MAT.50.10.84.gexf,10,F,F,R-MAT,50,10,84,gexf
R-MAT.50.10.84.gexf,50,F,F,R-MAT,50,10,84,gexf
R-MAT.50.25.84.gexf,2,67.0,1,R-MAT,50,25,84,gexf
R-MAT.50.25.84.gexf,3,67.0,1,R-MAT,50,25,84,gexf
R-MAT.50.25.84.gexf,5,63.599999999999994,2,R-MAT,50,25,84,gexf
